"","species","size","rep","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","model","pos"
"12834","narrow_avg","4","rep65",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"13034","narrow_avg","4","rep66",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"13234","narrow_avg","4","rep67",0.6357421875,0.984985148693512,0.077496625498739,0.958199819981998,0.885988598859886,NA,0.649699462979157,0.00363395245019527,"SAM",1.4
"13434","narrow_avg","4","rep68",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"13634","narrow_avg","4","rep69",0.644775390625,0.985183480443457,0.0792998915901926,0.976234552163266,0.992727272727273,NA,0.581326512067839,0.00540196646994681,"SAM",1.4
"13834","narrow_avg","4","rep70",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"14034","narrow_avg","4","rep71",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"14234","narrow_avg","4","rep72",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"14434","narrow_avg","4","rep73",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"14634","narrow_avg","4","rep74",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"14834","narrow_avg","4","rep75",0.654296875,0.985304969272203,0.0826823059762293,0.969947193297112,-0.0347554755475548,NA,0.646624856863532,0.00500078102227722,"SAM",1.4
"15034","narrow_avg","4","rep76",0.59619140625,0.987022383814828,0.0181094360200844,-0.938433843384339,0.885988598859886,NA,0.510775964508124,0.00253366081603576,"SAM",1.4
"15234","narrow_avg","4","rep77",0.4024658203125,0.999999999985669,-0.0118084397877198,0.938433843384339,0.972769276927693,NA,0.414625250624648,3.41447517093852e-21,"SAM",1.4
"15434","narrow_avg","4","rep78",0.3389892578125,1,-0.0079423702447745,0.675177683990556,0.898589858985899,NA,0.387008315886959,2.20954132636726e-26,"SAM",1.4
"15634","narrow_avg","4","rep79",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"15834","narrow_avg","4","rep80",0.6337890625,0.985299993435929,0.0581726619929511,-0.945826582658266,0.885988598859886,NA,0.660289617651712,0.00508288900917079,"SAM",1.4
"16034","narrow_avg","4","rep81",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"16234","narrow_avg","4","rep82",0.46875,1.00001098210096,-0.00787401621872953,-0.103273874715923,0.879236774555394,NA,0.458426873626643,0.000294823345118511,"SAM",1.4
"16434","narrow_avg","4","rep83",0.637939453125,0.985342458829239,0.069420120220161,0.955595559555956,0.927224722472247,NA,0.575024553096111,0.00406978790643501,"SAM",1.4
"16634","narrow_avg","4","rep84",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"16834","narrow_avg","4","rep85",0.60546875,0.985355646204138,0.04651683637734,0.963900390039004,0.885988598859886,NA,0.604526101820774,0.00443270288875412,"SAM",1.4
"17034","narrow_avg","4","rep86",0.595947265625,0.986371964718427,0.0320870950487645,0.955595559555956,0.885988598859886,NA,0.554922782888447,0.00342182707786847,"SAM",1.4
"17234","narrow_avg","4","rep87",0.433837890625,0.986796200949824,-0.00367186010503625,0.938433843384339,0.885988598859886,NA,0.445127215440558,0.00253149698329988,"SAM",1.4
"17434","narrow_avg","4","rep88",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"17634","narrow_avg","4","rep89",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"17834","narrow_avg","4","rep90",0.792724609375,0.968066964421437,0.176459065729388,0.943393775473591,-0.98952295229523,NA,0.71968611723636,0.0229410380100957,"SAM",1.4
"18034","narrow_avg","4","rep91",0.580078125,0.987408712289565,-0.000190940946729714,0.541038103810381,-0.871659165916592,NA,0.519167781772812,0.00897118833973802,"SAM",1.4
"18234","narrow_avg","4","rep92",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"18434","narrow_avg","4","rep93",0.39208984375,1.00000001968512,-0.0082823009143442,-0.28018463512068,-0.90118750483376,NA,0.408725488107807,2.22998016280405e-14,"SAM",1.4
"18634","narrow_avg","4","rep94",0.648193359375,0.987475780637836,0.0429896878769176,0.984830483048305,0.243024302430243,NA,0.618280303857187,0.0146707914791984,"SAM",1.4
"18834","narrow_avg","4","rep95",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"19034","narrow_avg","4","rep96",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"19234","narrow_avg","4","rep97",0.4921875,1,-0.00787401574803149,1,0.987794779477948,NA,0.484684113280993,7.19435291575715e-26,"SAM",1.4
"19434","narrow_avg","4","rep98",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",1.4
"19634","narrow_avg","4","rep99",0.63427734375,0.98614026462253,0.0546414658866293,0.939249924992499,0.885988598859886,NA,0.596262937826114,0.0033793895825439,"SAM",1.4
"19834","narrow_avg","4","rep100",0.632568359375,0.987386204839659,0.0329055226303798,-0.938433843384339,0.885988598859886,NA,0.54554902334613,0.00303920807475985,"SAM",1.4
"7107","narrow_avg","8","rep1",0.4921875,1.00000049970082,-0.00787401574803149,0.620762076207621,0.981374137413741,NA,0.484684113280993,1.33431196672395e-71,"SAM",2.4
"2716","narrow_avg","8","rep2",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"4716","narrow_avg","8","rep3",0.613037109375,0.999999999863199,0.0571048776741376,0.987647683355373,0.976429642964296,NA,0.585943771051135,4.58702742985776e-11,"SAM",2.4
"6716","narrow_avg","8","rep4",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"8716","narrow_avg","8","rep5",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"10716","narrow_avg","8","rep6",0.4189453125,0.977930335463015,-0.00662419659877551,-0.938433843384339,0.701986198619862,NA,0.44550867381048,0.00189096807474581,"SAM",2.4
"12716","narrow_avg","8","rep7",0.451904296875,0.9910077306158,-0.0236847185855493,-0.93330151831221,-0.882964296429643,NA,0.434495778713854,0.0038958650294191,"SAM",2.4
"14716","narrow_avg","8","rep8",0.66015625,0.971066642278539,0.0956581836345425,0.942298229822982,0.885988598859886,NA,0.605402738677833,0.00393532387198267,"SAM",2.4
"16716","narrow_avg","8","rep9",0.6396484375,0.974890453995561,0.0544536246480798,-0.987796503729609,0.885988598859886,NA,0.541097743832684,0.00384377726537925,"SAM",2.4
"18716","narrow_avg","8","rep10",0.729736328125,0.974118821391575,0.181229806930348,0.999048902041407,0.967950048935705,NA,0.692348343076834,0.00887366643840314,"SAM",2.4
"2074","narrow_avg","8","rep11",0.555908203125,0.9716191593701,0.0141069660527039,0.963900390039004,0.886804680468047,NA,0.526062728147356,0.00820056352911841,"SAM",2.4
"2274","narrow_avg","8","rep12",0.444580078125,1,-0.0163518744641938,0.752314981356152,0.997539753975398,NA,0.439484100197262,2.40986785650334e-18,"SAM",2.4
"2474","narrow_avg","8","rep13",0.639892578125,0.975805459133264,0.0339594093242006,-0.963869303443245,0.903150315031503,NA,0.559570000470975,0.00414453789980499,"SAM",2.4
"2674","narrow_avg","8","rep14",0.66552734375,0.969754522974167,0.106844658116573,0.94011401140114,0.887188718871887,NA,0.585664430229342,0.00326438680745099,"SAM",2.4
"2874","narrow_avg","8","rep15",0.62744140625,0.974826665371979,0.0428908721397312,-0.938433843384339,0.885988598859886,NA,0.530222870026791,0.00455608445741699,"SAM",2.4
"3074","narrow_avg","8","rep16",0.589111328125,0.973979747551554,0.0248807969267615,-0.981424566325728,0.885988598859886,NA,0.528568803824842,0.00628752024992521,"SAM",2.4
"3274","narrow_avg","8","rep17",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"3474","narrow_avg","8","rep18",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"3674","narrow_avg","8","rep19",0.444580078125,0.999999999998256,-0.0287208286274191,0.94228553604789,-0.98952295229523,NA,0.423737185166454,5.91470868191327e-13,"SAM",2.4
"3874","narrow_avg","8","rep20",0.469970703125,0.974934842761857,-0.000141120829487651,-0.938505850585059,0.886060606060606,NA,0.435456774182318,0.0039481110873973,"SAM",2.4
"4074","narrow_avg","8","rep21",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"4274","narrow_avg","8","rep22",0.44970703125,0.972419107814176,3.12228746821118e-05,-0.938433843384339,0.908694869486949,NA,0.426759130905143,0.00315671674005971,"SAM",2.4
"4474","narrow_avg","8","rep23",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"4674","narrow_avg","8","rep24",0.61279296875,0.972125958751088,0.0578716669565461,0.973129312931293,0.894917491749175,NA,0.557380976877568,0.00780336393307549,"SAM",2.4
"4874","narrow_avg","8","rep25",0.65966796875,0.972668786662977,0.0895592397308186,-0.953195319531953,0.885988598859886,NA,0.649913667008834,0.00428076728751106,"SAM",2.4
"5074","narrow_avg","8","rep26",0.526123046875,0.972937034375145,0.0159447824484709,0.305814581458146,0.892037203720372,NA,0.467428069975165,0.00375648639264163,"SAM",2.4
"5274","narrow_avg","8","rep27",0.58447265625,0.97649056358549,-0.00227945929618555,0.692817281728173,0.968460846084608,NA,0.513032868046427,0.0165259095496927,"SAM",2.4
"5474","narrow_avg","8","rep28",0.65771484375,0.990528574344279,0.0516383560564668,0.620762076207621,0.997383738373837,NA,0.551494425304697,0.000984172398616291,"SAM",2.4
"5674","narrow_avg","8","rep29",0.546875,0.968609626892172,0.00689864906186765,-0.741878187818782,0.915319531953195,NA,0.542621529301865,0.0423870260176351,"SAM",2.4
"5874","narrow_avg","8","rep30",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"6074","narrow_avg","8","rep31",0.561767578125,0.973036635478675,0.0327882195911642,0.949090909090909,0.984446444644465,NA,0.485994612556524,0.00594359439244102,"SAM",2.4
"6274","narrow_avg","8","rep32",0.5859375,0.97459376423066,0.0286912136888372,0.947362736273627,0.885988598859886,NA,0.529581502255193,0.00706948228378951,"SAM",2.4
"6474","narrow_avg","8","rep33",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"6674","narrow_avg","8","rep34",0.692138671875,0.970133733507432,0.140319121093065,0.958199819981998,0.894917491749175,NA,0.624405566949903,0.00746736714726117,"SAM",2.4
"6874","narrow_avg","8","rep35",0.57666015625,0.973710985841242,0.00860303635803686,-0.938433843384339,0.905790579057906,NA,0.50407748946298,0.00447725249457433,"SAM",2.4
"7074","narrow_avg","8","rep36",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"7274","narrow_avg","8","rep37",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"7474","narrow_avg","8","rep38",0.40966796875,1.00000000426177,-0.0088974678410031,-0.277383617011939,-0.991326448621521,NA,0.411418727267438,4.5458511512288e-12,"SAM",2.4
"7674","narrow_avg","8","rep39",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"7874","narrow_avg","8","rep40",0.64501953125,0.971050914468483,0.0781681701334419,0.949090909090909,0.885988598859886,NA,0.570944917825944,0.00732600784014828,"SAM",2.4
"8074","narrow_avg","8","rep41",0.553955078125,0.991584516033711,-0.0185519523642313,0.482664266426643,0.942958295829583,NA,0.474692667815628,0.000122742038954974,"SAM",2.4
"8274","narrow_avg","8","rep42",0.521728515625,0.975599290114628,-0.00397756720345689,-0.987743673103693,0.885988598859886,NA,0.463741698544584,0.00215916624562694,"SAM",2.4
"8474","narrow_avg","8","rep43",0.49267578125,0.972413459194311,-7.31540617726209e-05,-0.997308137057569,0.885988598859886,NA,0.519641658006046,0.00502224100280236,"SAM",2.4
"8674","narrow_avg","8","rep44",0.6953125,0.969782781365921,0.154049216299121,0.985178517851785,0.987794779477948,NA,0.595627595614821,0.004461165421822,"SAM",2.4
"8874","narrow_avg","8","rep45",0.561767578125,0.975982492618557,0.0108205448113807,-0.99509790401848,0.885988598859886,NA,0.510366210088122,0.00568896323899363,"SAM",2.4
"9074","narrow_avg","8","rep46",0.702392578125,0.999999987814192,0.108923837330987,0.96024538213216,-0.885988598859886,NA,0.622408324643493,4.16601086756567e-09,"SAM",2.4
"9274","narrow_avg","8","rep47",0.5224609375,0.975140193215293,0.0146290971821261,-0.938433843384339,0.931593159315932,NA,0.458727615841127,0.00230871477657619,"SAM",2.4
"9474","narrow_avg","8","rep48",0.599365234375,0.972275259496906,0.0583974344544447,0.958199819981998,0.993471347134714,NA,0.5066114812442,0.00714902148291856,"SAM",2.4
"9674","narrow_avg","8","rep49",0.599853515625,0.975846779695834,0.037179702763858,-0.997863786378638,0.885988598859886,NA,0.566991846802934,0.0017720956392442,"SAM",2.4
"9874","narrow_avg","8","rep50",0.811279296875,0.999981760015038,0.187669193428751,0.971460273898701,0.81962196219622,NA,0.788573917989001,1.08861234103177e-05,"SAM",2.4
"10074","narrow_avg","8","rep51",0.58349609375,0.975453779037277,0.0171915483216688,-0.935409540954095,0.885988598859886,NA,0.495557790657911,0.00298632871306271,"SAM",2.4
"10274","narrow_avg","8","rep52",0.68603515625,0.969377931738515,0.120766402162938,0.963900390039004,0.885988598859886,NA,0.64625099277852,0.00779433048129312,"SAM",2.4
"10474","narrow_avg","8","rep53",0.458984375,0.976077912096473,-0.00232543640824186,-0.938433843384339,0.905706570657066,NA,0.474319803172412,0.00602536161086957,"SAM",2.4
"10674","narrow_avg","8","rep54",0.64697265625,0.97333776594254,0.0829365559471855,-0.941434143414342,0.885988598859886,NA,0.557161818600971,0.00433342783902668,"SAM",2.4
"10874","narrow_avg","8","rep55",0.460205078125,0.978107915044762,-0.00411522156920019,-0.957937224330098,0.885988598859886,NA,0.440594895351278,0.00484535879311615,"SAM",2.4
"11074","narrow_avg","8","rep56",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"11274","narrow_avg","8","rep57",0.41455078125,0.999999999999321,-0.0110588068990352,-0.405900201365307,-0.883588358835884,NA,0.41388172078655,4.11283419928831e-13,"SAM",2.4
"11474","narrow_avg","8","rep58",0.592529296875,0.999999996759833,-0.00515175276696488,0.938493111296044,0.082248948206707,NA,0.55668324544472,1.70120192602192e-10,"SAM",2.4
"11674","narrow_avg","8","rep59",0.594482421875,0.972498552368424,0.0124646907793716,0.786678667866787,0.954767476747675,NA,0.535743131072059,0.0157160491885388,"SAM",2.4
"11874","narrow_avg","8","rep60",0.54931640625,0.975742645300586,0.0130644849660955,-0.938433843384339,0.885988598859886,NA,0.479343488181254,0.00286201113906883,"SAM",2.4
"12074","narrow_avg","8","rep61",0.59130859375,0.975941898405877,0.0300471205159109,-0.939249924992499,0.885988598859886,NA,0.529806152881942,0.00670346397917134,"SAM",2.4
"12274","narrow_avg","8","rep62",0.56298828125,0.975521149385401,0.00419840351092889,0.279303930393039,0.980798079807981,NA,0.48519811708378,0.00232227877760974,"SAM",2.4
"12474","narrow_avg","8","rep63",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"12674","narrow_avg","8","rep64",0.537109375,0.973150340657772,0.00634358176996756,-0.938433843384339,0.888268826882688,NA,0.493611397676351,0.00669121953294041,"SAM",2.4
"12874","narrow_avg","8","rep65",0.689208984375,0.970632500142971,0.119655490124565,0.947362736273627,0.887188718871887,NA,0.608007519136694,0.00544361971300609,"SAM",2.4
"13074","narrow_avg","8","rep66",0.46875,1,-0.0110445112512089,0.935409540954095,0.885988598859886,NA,0.458426873626643,8.13905647988525e-17,"SAM",2.4
"13274","narrow_avg","8","rep67",0.564208984375,0.974628398776684,0.00368791750534711,-0.965890211104018,0.885988598859886,NA,0.492770109317599,0.00435805051220326,"SAM",2.4
"13474","narrow_avg","8","rep68",0.677001953125,0.999999993667742,0.079323172690523,0.963357677331424,0.99971197119712,NA,0.622588541962342,2.41155666426893e-09,"SAM",2.4
"13674","narrow_avg","8","rep69",0.5703125,0.974744729315427,0.029833210848439,-0.991558789843501,0.903150315031503,NA,0.511281965024727,0.00325152532434441,"SAM",2.4
"13874","narrow_avg","8","rep70",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"14074","narrow_avg","8","rep71",0.53564453125,0.973832123852991,0.0092600374413776,-0.997370218758732,0.885988598859886,NA,0.488369173870172,0.0058256556059842,"SAM",2.4
"14274","narrow_avg","8","rep72",0.396240234375,1.00004312971482,-0.0111199228317227,0.0707108056770296,-0.934409559111607,NA,0.405315613815089,1.72527848873779e-11,"SAM",2.4
"14474","narrow_avg","8","rep73",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"14674","narrow_avg","8","rep74",0.71728515625,0.971126535499732,0.152351457974292,0.966924692469247,0.885988598859886,NA,0.727131160485978,0.00810540874486166,"SAM",2.4
"14874","narrow_avg","8","rep75",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"15074","narrow_avg","8","rep76",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"15274","narrow_avg","8","rep77",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"15474","narrow_avg","8","rep78",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"15674","narrow_avg","8","rep79",0.5703125,0.968228467182877,-1.30366257235663e-05,0.657737773777378,-0.486624662466247,NA,0.520158612174091,0.0206852163937759,"SAM",2.4
"15874","narrow_avg","8","rep80",0.745849609375,0.957698318287726,0.202340621413598,0.99522092717929,0.643492349234923,NA,0.702273953316883,0.0147744747062204,"SAM",2.4
"16074","narrow_avg","8","rep81",0.4921875,1.00000000000005,-0.00787401574803149,-0.28018463512068,0.998883888388839,NA,0.484684113280993,1.99025260964144e-142,"SAM",2.4
"16274","narrow_avg","8","rep82",0.62646484375,0.973338887377686,0.0852326768259396,-0.938433843384339,0.885988598859886,NA,0.525488164419632,0.00456526407439068,"SAM",2.4
"16474","narrow_avg","8","rep83",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"16674","narrow_avg","8","rep84",0.541259765625,0.974761324874484,0.00533793933825495,0.959236797589476,0.885988598859886,NA,0.505835970983309,0.00958290357609339,"SAM",2.4
"16874","narrow_avg","8","rep85",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"17074","narrow_avg","8","rep86",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"17274","narrow_avg","8","rep87",0.553955078125,0.975315791840931,0.000997485332248316,-0.938433843384339,0.885988598859886,NA,0.492125301841353,0.00696896812359536,"SAM",2.4
"17474","narrow_avg","8","rep88",0.634033203125,0.97342809954946,0.0613137600194549,-0.939321932193219,0.885988598859886,NA,0.560959161832367,0.00344954939435793,"SAM",2.4
"17674","narrow_avg","8","rep89",0.49169921875,0.999973388631558,-0.0362551189421175,0.976337986120197,-0.885988598859886,NA,0.445596043247869,9.37868889748149e-06,"SAM",2.4
"17874","narrow_avg","8","rep90",0.413818359375,1.00000015098809,-0.0078740592370591,0.994827482748275,0.931593159315932,NA,0.420723279357496,2.51122342236955e-18,"SAM",2.4
"18074","narrow_avg","8","rep91",0.625244140625,0.971841484829474,0.0736272751471813,0.966924692469247,0.990819081908191,NA,0.527151762596811,0.00919076824224799,"SAM",2.4
"18274","narrow_avg","8","rep92",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"18474","narrow_avg","8","rep93",0.51416015625,0.973665096703307,0.00316037947641071,0.94011401140114,0.903150315031503,NA,0.463200587802361,0.00619098207477095,"SAM",2.4
"18674","narrow_avg","8","rep94",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"18874","narrow_avg","8","rep95",0.569091796875,0.971963991767352,0.0159427882167939,-0.938433843384339,0.885988598859886,NA,0.510403840715311,0.00502716979188365,"SAM",2.4
"19074","narrow_avg","8","rep96",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"19274","narrow_avg","8","rep97",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"19474","narrow_avg","8","rep98",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"19674","narrow_avg","8","rep99",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",2.4
"19874","narrow_avg","8","rep100",0.631591796875,0.977774624294497,0.000608046839653762,0.874611461146115,-0.976061051361492,NA,0.557531777114203,0.0274540567745109,"SAM",2.4
"11107","narrow_avg","16","rep1",0.484375,1,-0.0155524606657308,-0.74174606203243,0.984446444644465,NA,0.474405578567017,5.33911142453526e-39,"SAM",3.4
"3116","narrow_avg","16","rep2",0.49462890625,1.00224812472151,-0.0274263454697985,0.725159279111959,0.738073807380738,NA,0.448889266252441,0.00337421357017194,"SAM",3.4
"5116","narrow_avg","16","rep3",0.64306640625,0.943473765721976,0.110497134460298,0.958199819981998,0.885988598859886,NA,0.569081186828852,0.0127853078201475,"SAM",3.4
"7116","narrow_avg","16","rep4",0.528564453125,0.951689594255012,2.27909753592531e-05,-0.991261359495126,0.885988598859886,NA,0.474971688528921,0.00634874515274144,"SAM",3.4
"9116","narrow_avg","16","rep5",0.754638671875,0.92747416919817,0.186503284567264,0.984830483048305,0.964354699972202,NA,0.739878114956275,0.109169036180794,"SAM",3.4
"11116","narrow_avg","16","rep6",0.456298828125,0.973898079125363,-0.0477692150285172,0.938433843384339,0.755247524752475,NA,0.430968622347267,0.00846124448033813,"SAM",3.4
"13116","narrow_avg","16","rep7",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",3.4
"15116","narrow_avg","16","rep8",0.669677734375,0.943653356931725,0.102038772630724,-0.998847626090962,0.885988598859886,NA,0.607778485837636,0.00962510338108068,"SAM",3.4
"17116","narrow_avg","16","rep9",0.390625,1,-0.0253751408733548,0.938457845784578,-0.557347734773477,NA,0.408831659807887,7.32206125445399e-24,"SAM",3.4
"19116","narrow_avg","16","rep10",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",3.4
"2117","narrow_avg","16","rep11",0.535888671875,0.947508656019037,0.0127842874502432,-0.960952924312646,0.885988598859886,NA,0.472171324816714,0.00759490484834076,"SAM",3.4
"2317","narrow_avg","16","rep12",0.626953125,0.944213791549106,0.0662150597176566,0.938433843384339,0.936093609360936,NA,0.534509743059403,0.00959702484654054,"SAM",3.4
"2517","narrow_avg","16","rep13",0.556640625,0.946956061968651,0.0128937674840961,0.953543354335434,0.886060606060606,NA,0.550723536449852,0.0254897840570217,"SAM",3.4
"2717","narrow_avg","16","rep14",0.622314453125,0.946526383277536,0.0753129317871537,0.953195319531953,0.940702070207021,NA,0.549294873840924,0.0137156119182237,"SAM",3.4
"2917","narrow_avg","16","rep15",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",3.4
"3117","narrow_avg","16","rep16",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",3.4
"3317","narrow_avg","16","rep17",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",3.4
"3516","narrow_avg","16","rep18",0.56396484375,0.942556781438836,0.0372370959331086,0.947362736273627,0.896645664566457,NA,0.493888846952982,0.0116967123522792,"SAM",3.4
"3717","narrow_avg","16","rep19",0.70166015625,0.889814631614086,0.129763162168178,0.996204609079219,0.428106810681068,NA,0.721720554337425,0.058872345875834,"SAM",3.4
"3916","narrow_avg","16","rep20",0.584716796875,0.940203836205394,0.0284062669544453,-0.938433843384339,0.885988598859886,NA,0.522917688967738,0.00660648698935161,"SAM",3.4
"4117","narrow_avg","16","rep21",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",3.4
"4317","narrow_avg","16","rep22",0.613037109375,0.943243982502439,0.0214477514039404,-0.947362736273627,0.967006676688042,NA,0.560660793189322,0.101458848662163,"SAM",3.4
"4517","narrow_avg","16","rep23",0.663330078125,0.945539357359403,0.0940015680379482,0.939249924992499,0.885988598859886,NA,0.579362488651917,0.00917605120253465,"SAM",3.4
"4717","narrow_avg","16","rep24",0.636474609375,0.941274965565229,0.0449158600710498,0.726000600060006,0.885988598859886,NA,0.61658762090709,0.0329574265392197,"SAM",3.4
"4917","narrow_avg","16","rep25",0.6083984375,0.946650455570934,0.0397003519457821,0.958199819981998,0.885988598859886,NA,0.522087711585361,0.0135316954897573,"SAM",3.4
"5117","narrow_avg","16","rep26",0.48779296875,0.949415195031336,0.00230853340289544,-0.984813077861074,0.885988598859886,NA,0.444846327904521,0.00562492701440516,"SAM",3.4
"5317","narrow_avg","16","rep27",0.66943359375,0.92991882172584,0.0676456761783192,0.998901315490475,0.859141914191419,NA,0.623399781135006,0.0525609449638151,"SAM",3.4
"5516","narrow_avg","16","rep28",0.48974609375,0.947525451068901,0.00177355544180876,-0.938433843384339,0.885988598859886,NA,0.445958470082172,0.00576315876190496,"SAM",3.4
"5717","narrow_avg","16","rep29",0.5302734375,0.949790963207945,0.000160652495778237,-0.938433843384339,0.885988598859886,NA,0.465516861560908,0.00645883246965186,"SAM",3.4
"5916","narrow_avg","16","rep30",0.66259765625,0.98931883519296,0.0190221324434015,0.885280528052805,-0.993471347134714,NA,0.552205243511551,0.00340613587265038,"SAM",3.4
"6117","narrow_avg","16","rep31",0.7314453125,0.939261029757303,0.144047575344608,0.940714071407141,0.885988598859886,NA,0.746238856350423,0.00839697133520695,"SAM",3.4
"6317","narrow_avg","16","rep32",0.39501953125,0.960066897986336,-0.0643556637084739,-0.938433843384339,0.846048604860486,NA,0.411012272780434,0.00466298760192991,"SAM",3.4
"6517","narrow_avg","16","rep33",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",3.4
"6717","narrow_avg","16","rep34",0.497802734375,0.980701487186725,-0.0139284880725641,0.938433843384339,0.98952295229523,NA,0.453543664087888,0.00148190613587442,"SAM",3.4
"6917","narrow_avg","16","rep35",0.507568359375,0.949402199505792,0.00290405890924674,-0.938433843384339,0.885988598859886,NA,0.461590736935034,0.00595086963535826,"SAM",3.4
"7117","narrow_avg","16","rep36",0.359375,0.99999981138489,-0.120230720682152,0.961006254264719,0.995343534353435,NA,0.392325652254449,7.37319892951304e-09,"SAM",3.4
"7317","narrow_avg","16","rep37",0.60546875,0.945160793355772,0.0332141343411698,0.923204320432043,0.885988598859886,NA,0.589043796455586,0.0240887842765222,"SAM",3.4
"7516","narrow_avg","16","rep38",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",3.4
"7717","narrow_avg","16","rep39",0.75390625,0.99999999834177,0.107219531239453,0.985788149443048,-0.885988598859886,NA,0.659803739762003,1.69276906372686e-09,"SAM",3.4
"7916","narrow_avg","16","rep40",0.462890625,1.00000018706016,-0.021631366217286,-0.0164537590067973,-0.964788478847885,NA,0.432667686998876,1.85997107856678e-11,"SAM",3.4
"8117","narrow_avg","16","rep41",NA,NA,NA,NA,NA,NA,NA,NA,"SAM",3.4
"8317","narrow_avg","16","rep42",0.67138671875,0.940039620117393,0.0902125780152692,0.960980981045373,0.885988598859886,NA,0.639285306182795,0.0163324115312916,"SAM",3.4
"8517","narrow_avg","16","rep43",0.651611328125,0.943158252312521,0.0854092852793813,-0.938433843384339,0.885988598859886,NA,0.559985279550676,0.0134382892891455,"SAM",3.4
"8717","narrow_avg","16","rep44",0.552001953125,0.956462628498681,0.000509132880501016,-0.938433843384339,0.925496549654966,NA,0.481247487621205,0.00748657364136404,"SAM",3.4
"8917","narrow_avg","16","rep45",0.54541015625,0.949164617782916,0.0275341928951674,-0.99443096669365,0.885988598859886,NA,0.492237784110273,0.0061815165798842,"SAM",3.4
"9117","narrow_avg","16","rep46",0.6767578125,0.953302209194849,0.05228827292378,-0.938433843384339,0.869450945094509,NA,0.564994441527968,0.00197858903062996,"SAM",3.4
"9317","narrow_avg","16","rep47",0.55029296875,0.950409045605434,0.0152543344778267,-0.994827482748275,0.88985298529853,NA,0.545635077609647,0.0111446400890626,"SAM",3.4
"9516","narrow_avg","16","rep48",0.6767578125,0.943327396292457,0.0984028377492725,0.938433843384339,0.886012601260126,NA,0.583422435460464,0.00762466936507577,"SAM",3.4
