"","species","size","rep","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","model","pos"
"5172","broad_avg","64","rep26",0.654296875,0.816906176232071,0.0970018447435595,0.996591659165917,0.927224722472247,NA,0.600554477877814,0.00371105481934261,"ESM_complex",5
"5372","broad_avg","64","rep27",0.655029296875,0.807020099713878,0.0994136507840683,0.9997599759976,0.898589858985899,NA,0.616174154900664,0.0214580642644996,"ESM_complex",5
"5572","broad_avg","64","rep28",0.61767578125,0.815436500090515,0.0471904199454991,0.998031803180318,0.885988598859886,NA,0.625048605593703,0.0437483635564273,"ESM_complex",5
"5772","broad_avg","64","rep29",0.673095703125,0.809106196184097,0.0918442421464241,0.994071407140714,1,NA,0.695782885093335,0.0152958473297176,"ESM_complex",5
"5972","broad_avg","64","rep30",0.673828125,0.808143538173792,0.105531387292923,0.998031803180318,0.886804680468047,NA,0.668443540935098,0.0643362783292172,"ESM_complex",5
"6172","broad_avg","64","rep31",0.61865234375,0.806904695183648,0.0755568847606851,0.999051905190519,0.993471347134714,NA,0.545539883522459,0.0160905768158803,"ESM_complex",5
"6372","broad_avg","64","rep32",0.644775390625,0.811181676881943,0.072956874146112,0.987902790279028,0.900750075007501,NA,0.598892856043921,0.0227160727004697,"ESM_complex",5
"6572","broad_avg","64","rep33",0.6005859375,0.813422066779148,0.0330972468447035,0.9997599759976,0.887668766876688,NA,0.591425144235422,0.00191184249126414,"ESM_complex",5
"6772","broad_avg","64","rep34",0.74169921875,0.794919357409339,0.188934821532611,0.996591659165917,0.968460846084608,NA,0.725351823764925,0.00993456951369223,"ESM_complex",5
"6972","broad_avg","64","rep35",0.628662109375,0.811331127406247,0.0774488063768748,0.996207620762076,0.998883888388839,NA,0.602003847767335,0.0194595730270784,"ESM_complex",5
"7172","broad_avg","64","rep36",0.599609375,0.807405301385856,0.0371100930940349,0.979309930993099,0.905790579057906,NA,0.55794182716537,0.0360996858332857,"ESM_complex",5
"7372","broad_avg","64","rep37",0.615966796875,0.812324289048578,0.0499752442508673,0.999051905190519,0.885988598859886,NA,0.574834481574248,0.0327338508353709,"ESM_complex",5
"7572","broad_avg","64","rep38",0.6015625,0.81396002774336,0.0525198109368765,0.994827482748275,0.885988598859886,NA,0.55342737616898,0.0221819308069972,"ESM_complex",5
"7772","broad_avg","64","rep39",0.6748046875,0.809628081860482,0.118599161695819,0.999099909990999,0.927224722472247,NA,0.624979312679166,0.0247778410635304,"ESM_complex",5
"7972","broad_avg","64","rep40",0.645263671875,0.821707631761148,0.0668690003241237,0.999099533414802,0.980798079807981,NA,0.589623204921159,0.00779069091726354,"ESM_complex",5
"8172","broad_avg","64","rep41",0.5849609375,0.812490233553876,0.0327341925959919,0.994071407140714,0.998883888388839,NA,0.562921611604901,0.0067010328976557,"ESM_complex",5
"8372","broad_avg","64","rep42",0.658203125,0.815519375851747,0.0861513307367924,0.999099909990999,0.964788478847885,NA,0.588350890761444,0.0202581725294363,"ESM_complex",5
"8572","broad_avg","64","rep43",0.5625,0.820150956654682,0.0140397240163059,0.998031803180318,0.885988598859886,NA,0.518588966491032,0.023528366144774,"ESM_complex",5
"8772","broad_avg","64","rep44",0.589599609375,0.815785443622433,0.0456416177605874,0.998031803180318,0.88985298529853,NA,0.543884182770395,0.0169097819621659,"ESM_complex",5
"8972","broad_avg","64","rep45",0.56298828125,0.806395793993265,0.0454518850581802,0.9997599759976,0.923036303630363,NA,0.514513633732311,0.0271919686190521,"ESM_complex",5
"9172","broad_avg","64","rep46",0.591064453125,0.818692222188928,0.0382172716043897,0.97000900090009,0.896645664566457,NA,0.56373646868978,0.0432038701703667,"ESM_complex",5
"9372","broad_avg","64","rep47",0.641357421875,0.813132611732144,0.06718469470652,0.998031803180318,0.885988598859886,NA,0.633080929020561,0.0172237287362324,"ESM_complex",5
"9572","broad_avg","64","rep48",0.652587890625,0.809986589739233,0.0836757399913591,0.996207620762076,0.968460846084608,NA,0.649487498344154,0.00538465464364904,"ESM_complex",5
"9772","broad_avg","64","rep49",0.65625,0.814945274284862,0.0628719987225548,0.988382838283828,0.936093609360936,NA,0.604427870182591,0.0372130434802108,"ESM_complex",5
"9972","broad_avg","64","rep50",0.630859375,0.811743427455926,0.0569625710564777,0.99977197719772,0.945370537053705,NA,0.582880501266685,0.0290834737424574,"ESM_complex",5
"10172","broad_avg","64","rep51",0.609130859375,0.806973723515231,0.0688229443657727,1,0.976897689768977,NA,0.551659994451217,0.0276577181779501,"ESM_complex",5
"10372","broad_avg","64","rep52",0.66552734375,0.810696124949228,0.116462523941488,0.99977197719772,0.987794779477948,NA,0.598196815753038,0.00856140035406469,"ESM_complex",5
"10572","broad_avg","64","rep53",0.739990234375,0.794133994507232,0.180753981215806,0.980798079807981,0.997539753975398,NA,0.743034909518377,0.0216627325038768,"ESM_complex",5
"10772","broad_avg","64","rep54",0.623046875,0.819593075744193,0.051240134670712,0.982298229822982,0.954767476747675,NA,0.595480879701228,0.0416770590499621,"ESM_complex",5
"10972","broad_avg","64","rep55",0.690185546875,0.801617299929126,0.140140868392146,0.997863786378638,0.915319531953195,NA,0.618054803161285,0.0548404274471308,"ESM_complex",5
"11172","broad_avg","64","rep56",0.611083984375,0.812505124971468,0.0685463061581412,0.987902790279028,0.886804680468047,NA,0.575015579998587,0.0206215057229791,"ESM_complex",5
"11372","broad_avg","64","rep57",0.6708984375,0.813190826310862,0.0818238764833411,0.998031803180318,0.954767476747675,NA,0.69998418529056,0.0307534535576294,"ESM_complex",5
"11572","broad_avg","64","rep58",0.630615234375,0.80252119571438,0.0724996049902868,0.987902790279028,0.940702070207021,NA,0.547399019918019,0.0151105250365486,"ESM_complex",5
"11772","broad_avg","64","rep59",0.679443359375,0.823931322425388,0.102932083702272,0.979309930993099,0.885988598859886,NA,0.601329490467503,0.0171164375370492,"ESM_complex",5
"11972","broad_avg","64","rep60",0.64111328125,0.814012981147094,0.0817306574614907,0.985178517851785,0.990819081908191,NA,0.592003214292553,0.0341738549464605,"ESM_complex",5
"12172","broad_avg","64","rep61",0.66259765625,0.803248382083101,0.0876652171941896,1,0.980798079807981,NA,0.597389556622214,0.0328400180940958,"ESM_complex",5
"12372","broad_avg","64","rep62",0.714599609375,0.816235629848957,0.122433388057701,0.997863786378638,0.964788478847885,NA,0.616026090880273,0.0374554616841746,"ESM_complex",5
"12572","broad_avg","64","rep63",0.608154296875,0.804693180016573,0.0471814066539888,0.980798079807981,0.998835883588359,NA,0.565116560330274,0.0107364164165301,"ESM_complex",5
"12772","broad_avg","64","rep64",0.723388671875,0.796239944842988,0.188794383386798,0.99977197719772,0.980798079807981,NA,0.670816709296204,0.0231561477546622,"ESM_complex",5
"12972","broad_avg","64","rep65",0.677001953125,0.801391153220122,0.106938932843363,0.999087897916509,0.959423942394239,NA,0.646852171007135,0.0258283363131954,"ESM_complex",5
"13172","broad_avg","64","rep66",0.614990234375,0.810065655508849,0.055458193902177,0.992763276327633,0.997539753975398,NA,0.54517182278193,0.00961424570469487,"ESM_complex",5
"13372","broad_avg","64","rep67",0.727294921875,0.791677273587272,0.152032451887881,0.999264684982872,0.98952295229523,NA,0.657478760992103,0.0407516465662803,"ESM_complex",5
"13572","broad_avg","64","rep68",0.683349609375,0.81106305915927,0.0922395858865653,0.997863786378638,0.885988598859886,NA,0.641621398653641,0.0136663098953542,"ESM_complex",5
"13772","broad_avg","64","rep69",0.570556640625,0.825233771155896,0.0384752744993577,0.996207620762076,0.885988598859886,NA,0.510870531140133,0.0143610041833337,"ESM_complex",5
"13972","broad_avg","64","rep70",0.627685546875,0.802538190614392,0.0622872905243287,0.987902790279028,0.885988598859886,NA,0.592356958528386,0.0251411182021396,"ESM_complex",5
"14172","broad_avg","64","rep71",0.702880859375,0.811362776144518,0.139908209305002,0.994071407140714,0.99971197119712,NA,0.660030586201821,0.0302713513970401,"ESM_complex",5
"14372","broad_avg","64","rep72",0.62255859375,0.807911148262865,0.0750449655880404,0.999099909990999,0.900750075007501,NA,0.543780054582533,0.0258463052708325,"ESM_complex",5
"14572","broad_avg","64","rep73",0.655029296875,0.798354220408863,0.0757775512498474,0.996207620762076,0.993471347134714,NA,0.620889126408149,0.0222251343412631,"ESM_complex",5
"14772","broad_avg","64","rep74",0.631591796875,0.818773114137664,0.0411394211231322,0.991467146714672,0.99971197119712,NA,0.599853217693884,0.0234119502261254,"ESM_complex",5
"14972","broad_avg","64","rep75",0.73974609375,0.795157581054322,0.185934292631203,0.992763276327633,0.976897689768977,NA,0.662848381432797,0.00585856856438695,"ESM_complex",5
"15172","broad_avg","64","rep76",0.675537109375,0.80836741305189,0.100052733593463,0.996591659165917,0.980798079807981,NA,0.65865468713151,0.0390439641062437,"ESM_complex",5
"15372","broad_avg","64","rep77",0.63671875,0.81486926848748,0.0630223401067052,0.9997599759976,0.990819081908191,NA,0.593678105665165,0.0423015652537085,"ESM_complex",5
"15572","broad_avg","64","rep78",0.656494140625,0.807454325333439,0.0867339334038644,0.99977197719772,0.892037203720372,NA,0.63021083190766,0.0171823201285429,"ESM_complex",5
"15772","broad_avg","64","rep79",0.68359375,0.812861382449525,0.112690444048047,0.982298229822982,0.885988598859886,NA,0.665504103465417,0.0209317944171928,"ESM_complex",5
"15972","broad_avg","64","rep80",0.6865234375,0.80448782911662,0.127925738422438,0.999099909990999,0.88985298529853,NA,0.621882486699379,0.0189961824829076,"ESM_complex",5
"16172","broad_avg","64","rep81",0.71728515625,0.7979089090456,0.147808538738418,0.996207620762076,0.886300630063006,NA,0.699887751211611,0.0144346600457281,"ESM_complex",5
"16372","broad_avg","64","rep82",0.638671875,0.816023502312275,0.077407193336783,0.984830483048305,0.896645664566457,NA,0.643140960893678,0.0288372172470792,"ESM_complex",5
"16572","broad_avg","64","rep83",0.731201171875,0.809005098494737,0.170522382310303,0.9997599759976,0.883588358835884,NA,0.699795410308578,0.0113086975080336,"ESM_complex",5
"16772","broad_avg","64","rep84",0.626220703125,0.811536364529549,0.0706515599719806,0.991467146714672,0.998883888388839,NA,0.593577095510699,0.0165806353657994,"ESM_complex",5
"16972","broad_avg","64","rep85",0.62109375,0.809921871121244,0.0699558364215265,0.991467146714672,0.886516651665167,NA,0.564366841972865,0.046772535241577,"ESM_complex",5
"17172","broad_avg","64","rep86",0.609619140625,0.804999605986229,0.0709667687904759,0.997863786378638,0.990819081908191,NA,0.529982378066242,0.0178880326897598,"ESM_complex",5
"17372","broad_avg","64","rep87",0.566650390625,0.8275369353574,0.0178897545802082,0.997717195302335,0.995727572757276,NA,0.540472184579003,0.0613227602862183,"ESM_complex",5
"17572","broad_avg","64","rep88",0.65771484375,0.802422417651827,0.0614474807792409,0.994071407140714,0.99971197119712,NA,0.647991999324951,0.0175970991759121,"ESM_complex",5
"17772","broad_avg","64","rep89",0.66015625,0.808559279911075,0.0846007387780187,0.99977197719772,0.923036303630363,NA,0.611601493082027,0.011007679018546,"ESM_complex",5
"17972","broad_avg","64","rep90",0.591552734375,0.813449300679842,0.0525564383846137,0.992763276327633,0.885988598859886,NA,0.522315329950609,0.00186358739015794,"ESM_complex",5
"18172","broad_avg","64","rep91",0.719482421875,0.81651952593711,0.148923334788412,0.992763276327633,0.908694869486949,NA,0.701847786049566,0.0113257601174641,"ESM_complex",5
"18372","broad_avg","64","rep92",0.685302734375,0.810861131922548,0.0873579721973636,0.992763276327633,0.972769276927693,NA,0.684661511432608,0.0199354101962858,"ESM_complex",5
"18572","broad_avg","64","rep93",0.663330078125,0.789563659066472,0.129941043749467,0.99977197719772,0.927224722472247,NA,0.59502324800868,0.0188390217944283,"ESM_complex",5
"18772","broad_avg","64","rep94",0.674072265625,0.805962341826915,0.109378847456388,0.987902790279028,0.88985298529853,NA,0.63694653297504,0.0368187505913898,"ESM_complex",5
"18972","broad_avg","64","rep95",0.727783203125,0.801160178807926,0.167805015897491,0.996591659165917,0.903150315031503,NA,0.69961300755744,0.0421061959237128,"ESM_complex",5
"19172","broad_avg","64","rep96",0.630859375,0.811387250662447,0.0723917198075664,1,0.990819081908191,NA,0.595399956385467,0.0377179501228715,"ESM_complex",5
"19372","broad_avg","64","rep97",0.60400390625,0.794250191347575,0.0516763381316243,0.99044704470447,0.892037203720372,NA,0.55173662419412,0.00674139762562021,"ESM_complex",5
"19572","broad_avg","64","rep98",0.702880859375,0.807757408657289,0.129209392939096,0.97000900090009,0.885988598859886,NA,0.632830974367643,0.03323635175584,"ESM_complex",5
"19772","broad_avg","64","rep99",0.734619140625,0.794561315863737,0.188139208287929,0.987902790279028,0.959423942394239,NA,0.702544333699315,0.0326509372695238,"ESM_complex",5
"19972","broad_avg","64","rep100",0.63427734375,0.812060761660616,0.078899784764944,0.991467146714672,0.980798079807981,NA,0.649914750645819,0.0205838826184218,"ESM_complex",5
"11004","broad_avg","4","rep1",0.4908447265625,0.984942125064495,-0.00098703187355956,0.938433843384339,0.885988598859886,1.02,0.47361889961276,0.00137068477878932,"Hmsc_joint",1.2
"4114","broad_avg","4","rep3",0.62158203125,0.98669009438086,0.0538009124986691,0.943306330633063,0.908694869486949,NA,0.537962318402429,0.00352933675020791,"SAM",1.4
"6114","broad_avg","4","rep4",0.533935546875,0.986582018413871,0.0121702577137305,0.938433843384339,0.898589858985899,NA,0.501582220472947,0.00103437175427618,"SAM",1.4
"10114","broad_avg","4","rep6",0.5537109375,0.992790175743906,-0.00248451659029085,-0.0455488055470438,-0.934521452145215,NA,0.508890344833348,3.19256350303906e-10,"SAM",1.4
"14114","broad_avg","4","rep8",0.59033203125,0.985872229895171,0.0237847141812505,0.996591659165917,-0.848448844884488,NA,0.551989074296495,0.00469033861900523,"SAM",1.4
"16114","broad_avg","4","rep9",0.51171875,0.987096161626857,0.00152064478179497,-0.938433843384339,0.885988598859886,NA,0.506078235436294,0.00355001851107952,"SAM",1.4
"18114","broad_avg","4","rep10",0.4359130859375,0.999999964092032,-0.0211744768112445,-0.0769557087433198,-0.643492349234923,NA,0.42994120775189,1.49716571775609e-13,"SAM",1.4
"2014","broad_avg","4","rep11",0.561279296875,0.986302759384794,0.0128493225143389,0.960980981045373,0.885988598859886,NA,0.527498423566212,0.00452358186760746,"SAM",1.4
"2214","broad_avg","4","rep12",0.61328125,0.986490058431423,0.0471202358355066,0.944482448244825,0.885988598859886,NA,0.531320962759176,0.00216676419506101,"SAM",1.4
"2814","broad_avg","4","rep15",0.56298828125,0.981070352527001,0.00375342606659171,0.931497149714972,-0.887188718871887,NA,0.541510623931385,0.0139135981260011,"SAM",1.4
"3014","broad_avg","4","rep16",0.546630859375,0.986503749960825,0.00897910442279459,0.973129312931293,0.945370537053705,NA,0.528243502306532,0.0036781792612675,"SAM",1.4
"3214","broad_avg","4","rep17",0.5654296875,0.986297649457495,0.013718397090092,0.958199819981998,0.885988598859886,NA,0.538759679916567,0.00387973269538678,"SAM",1.4
"3414","broad_avg","4","rep18",0.492919921875,0.988553461304327,-9.77140457393165e-05,0.963900390039004,0.99971197119712,NA,0.48712197654691,0.00457078975342809,"SAM",1.4
"3614","broad_avg","4","rep19",0.69287109375,0.98362158281914,0.103915023969651,-0.973129312931293,0.885988598859886,NA,0.687169649239824,0.00581244164206316,"SAM",1.4
"3814","broad_avg","4","rep20",0.580322265625,0.988196698344981,1.87982497213265e-05,-0.92985298529853,0.448292829282928,NA,0.531368656071778,0.0100904310218237,"SAM",1.4
"4214","broad_avg","4","rep22",0.51416015625,0.987833410541043,0.00185509214696865,0.942298229822982,0.887668766876688,NA,0.478276646064517,0.00317303994496267,"SAM",1.4
"4414","broad_avg","4","rep23",0.461181640625,0.918620485955007,-0.00812791295084028,-0.971193905679117,0.99971197119712,NA,0.443168483294979,0.0142267867854178,"SAM",1.4
"4614","broad_avg","4","rep24",0.49658203125,0.988246982682133,-0.000241999962384324,-0.876867686768677,0.888988898889889,NA,0.492397276388814,0.0051288873692217,"SAM",1.4
"4814","broad_avg","4","rep25",0.63037109375,0.986915654316561,0.0560260781532398,0.958199819981998,0.885988598859886,NA,0.628269993921761,0.00382111843983558,"SAM",1.4
"5014","broad_avg","4","rep26",0.4385986328125,1,-0.0268656297846235,0.995985485832999,0.885988598859886,NA,0.438807327970831,8.42076044212262e-47,"SAM",1.4
"5414","broad_avg","4","rep28",0.507568359375,0.986902546157399,0.000310759978332921,0.94011401140114,0.886012601260126,NA,0.481783382462416,0.00318635523633794,"SAM",1.4
"5614","broad_avg","4","rep29",0.56396484375,0.986605796031681,0.0191379356289908,-0.938433843384339,0.885988598859886,NA,0.540509863307784,0.00302814666799406,"SAM",1.4
"6014","broad_avg","4","rep31",0.540283203125,0.987085299304055,0.00800060406600975,-0.995139730280319,0.885988598859886,NA,0.517016686219122,0.00286806813107313,"SAM",1.4
"6414","broad_avg","4","rep33",0.45556640625,0.988197735364081,-0.00380657650399901,0.943306330633063,0.885988598859886,NA,0.524967479627175,0.00321327776531109,"SAM",1.4
"6614","broad_avg","4","rep34",0.652587890625,0.984111983417158,0.0189817110099857,0.9599399939994,-0.885988598859886,NA,0.590875341346355,0.0116313881677718,"SAM",1.4
"6814","broad_avg","4","rep35",0.58642578125,0.986955580316559,0.0275625345939552,-0.998691462817888,0.954767476747675,NA,0.536137101744182,0.00409577900545637,"SAM",1.4
"7014","broad_avg","4","rep36",0.525390625,0.986324963617139,0.00776706406263834,0.953195319531953,0.927224722472247,NA,0.495003841527463,0.0038024524494539,"SAM",1.4
"7214","broad_avg","4","rep37",0.59228515625,0.9858179592679,0.0344734904157853,0.963900390039004,0.968460846084608,NA,0.574771359512674,0.00389905475040785,"SAM",1.4
"7414","broad_avg","4","rep38",0.4287109375,0.999999999999926,-0.0187429745255781,0.987902790279028,0.934521452145215,NA,0.431905509206277,1.24430696787435e-23,"SAM",1.4
"7614","broad_avg","4","rep39",0.5791015625,0.987244988224951,0.0237031036765174,0.938433843384339,0.885988598859886,NA,0.562600418365033,0.0024124406113127,"SAM",1.4
"8414","broad_avg","4","rep43",0.6591796875,0.986639106005538,0.0611142234702437,-0.938433843384339,0.0802280228022802,NA,0.620606717063518,0.00383566167090653,"SAM",1.4
"8614","broad_avg","4","rep44",0.553466796875,0.986652707728638,0.00396542071099668,-0.938433843384339,0.885988598859886,NA,0.530310681511917,0.00501808182646958,"SAM",1.4
"8814","broad_avg","4","rep45",0.53125,0.987550835538737,0.00388286968101965,0.953195319531953,0.885988598859886,NA,0.553509249218317,0.00425967591627734,"SAM",1.4
"9014","broad_avg","4","rep46",0.4609375,1,-0.00787437737702648,0.980798079807981,0.980798079807981,NA,0.451739734782513,2.19595200196325e-35,"SAM",1.4
"9214","broad_avg","4","rep47",0.5048828125,0.987170131978814,0.00090438655508108,-0.996185752469981,0.885988598859886,NA,0.468511845335268,0.00247657430904721,"SAM",1.4
"9414","broad_avg","4","rep48",0.504638671875,0.987139077908389,0.000185976728884164,0.942298229822982,0.885988598859886,NA,0.487461342179833,0.00244263432258956,"SAM",1.4
"9814","broad_avg","4","rep50",0.5087890625,0.98735370668972,0.000857947713301545,-0.992363523328114,0.885988598859886,NA,0.481317404589642,0.00202920512924523,"SAM",1.4
"10214","broad_avg","4","rep52",0.549072265625,0.987500351453683,0.0109450878721618,-0.938433843384339,0.885988598859886,NA,0.527897361815443,0.00448077167225436,"SAM",1.4
"10614","broad_avg","4","rep54",0.5732421875,0.985941983690024,0.00339093745126754,-0.938349834983498,0.885988598859886,NA,0.505691978678522,0.0052456078589426,"SAM",1.4
"10814","broad_avg","4","rep55",0.62158203125,0.986685083010977,0.0606038903373682,0.960984098409841,0.927224722472247,NA,0.591836505839073,0.00382417223743185,"SAM",1.4
"11214","broad_avg","4","rep57",0.544189453125,0.987022381446467,0.00242544405984706,-0.938433843384339,0.885988598859886,NA,0.484537934138914,0.00319074414769418,"SAM",1.4
"11614","broad_avg","4","rep59",0.5654296875,0.988231295235718,0.0139039936639144,0.108130813081308,0.919051905190519,NA,0.559892147870395,0.00367760318778234,"SAM",1.4
"11814","broad_avg","4","rep60",0.55078125,0.987866955336117,0.00747809562514025,-0.982298229822982,0.885988598859886,NA,0.513553483303073,0.00349374301019992,"SAM",1.4
"12014","broad_avg","4","rep61",0.580810546875,0.988053747126941,0.0139714880713957,-0.979309930993099,0.888268826882688,NA,0.510363198285308,0.00426157043772228,"SAM",1.4
"12214","broad_avg","4","rep62",0.600830078125,0.987233604044332,0.0320396136231243,-0.748406840684068,0.880660066006601,NA,0.583667301899335,0.00458143544574123,"SAM",1.4
"12412","broad_avg","4","rep63",0.39453125,1.00000945818003,-0.0174901919047282,-0.198555552623336,0.998835883588359,NA,0.412425286489226,4.32089660148477e-11,"SAM",1.4
"12814","broad_avg","4","rep65",0.55322265625,0.987422459525296,0.0113263788218247,-0.99843903128922,0.885988598859886,NA,0.537706467883529,0.00230114529234206,"SAM",1.4
"13414","broad_avg","4","rep68",0.585205078125,0.99617058203198,0.00296814262540923,-0.938433843384339,0.486624662466247,NA,0.551354634602535,0.00147543026087268,"SAM",1.4
"13814","broad_avg","4","rep70",0.441162109375,0.987597926438187,-0.0107388697514823,-0.947362736273627,0.88985298529853,NA,0.437606733727307,0.00349663468713945,"SAM",1.4
"14014","broad_avg","4","rep71",0.651123046875,0.987161206060896,0.0654024513840242,0.960984098409841,0.885988598859886,NA,0.590440001533249,0.00279724675790241,"SAM",1.4
"14214","broad_avg","4","rep72",0.603271484375,0.986038463836971,0.041209902475519,-0.938433843384339,0.885988598859886,NA,0.560133232616779,0.00296615748990181,"SAM",1.4
"14414","broad_avg","4","rep73",0.6259765625,0.987019741898169,0.0689798614760366,0.973129312931293,0.968460846084608,NA,0.583747026638915,0.00262204525021124,"SAM",1.4
"14812","broad_avg","4","rep75",0.43701171875,0.991031428654389,-0.0298166135507106,0.943306330633063,0.557347734773477,NA,0.435504395668561,0.0021898024479775,"SAM",1.4
"15014","broad_avg","4","rep76",0.5732421875,0.987261998282205,0.0183139127153772,0.953195319531953,0.885988598859886,NA,0.60514862095065,0.00368640705699473,"SAM",1.4
"15814","broad_avg","4","rep80",0.6767578125,0.986259460658071,0.103858109282655,0.963900390039004,0.896645664566457,NA,0.603231347110703,0.00415675562797343,"SAM",1.4
"16012","broad_avg","4","rep81",0.51953125,0.99597096113199,-0.0130924894792412,0.913144293029707,-0.762561287046746,NA,0.500714701926238,0.22548286198727,"SAM",1.4
"16214","broad_avg","4","rep82",0.5015869140625,0.999999966511006,-0.0123296205267924,-0.245173479566304,-0.994481079275611,NA,0.46643620350373,1.90137795979522e-13,"SAM",1.4
"16412","broad_avg","4","rep83",0.43798828125,1.00009820236732,-0.0223698569684409,-0.203262032961297,0.995283247111334,NA,0.436485956345392,4.02243452240388e-15,"SAM",1.4
"16614","broad_avg","4","rep84",0.404052734375,0.999999999999999,-0.011756415866297,0.996207620762076,-0.886060606060606,NA,0.415261789601574,1.81510412549096e-25,"SAM",1.4
"16814","broad_avg","4","rep85",0.5732421875,0.98676993875304,0.0127954666653912,0.958199819981998,0.885988598859886,NA,0.542995523157922,0.00360467731107051,"SAM",1.4
"17214","broad_avg","4","rep87",0.56689453125,0.988287724836088,0.01085875431126,0.943306330633063,0.885988598859886,NA,0.538489746058819,0.00240494790734146,"SAM",1.4
"17414","broad_avg","4","rep88",0.5810546875,0.989435697612122,-0.00160714322375341,-0.938255465709021,0.94043506301339,NA,0.517027309222655,0.0326682888863734,"SAM",1.4
"17614","broad_avg","4","rep89",0.630126953125,0.987456135032594,0.0197359987561899,-0.938433843384339,1,NA,0.549445933661698,0.00194859123515041,"SAM",1.4
"17814","broad_avg","4","rep90",0.585693359375,0.986347812039226,0.049206472397274,0.953195319531953,0.923036303630363,NA,0.540903406035353,0.00296419197153216,"SAM",1.4
"18014","broad_avg","4","rep91",0.38720703125,0.99999485537671,-0.00968534721171221,-0.216292035468536,0.963770323910995,NA,0.412396274992257,0.000726985792570569,"SAM",1.4
"18214","broad_avg","4","rep92",0.56884765625,0.987114930865455,0.0163538264559554,0.938601860186019,0.885988598859886,NA,0.507878629040389,0.00303867074590214,"SAM",1.4
"18414","broad_avg","4","rep93",0.641845703125,0.985581388645628,0.0679853569898061,0.944482448244825,0.885988598859886,NA,0.63504243917123,0.00357454283866665,"SAM",1.4
"18614","broad_avg","4","rep94",0.484375,1.00000000876528,-0.00787401575814096,0.938433843384339,1,NA,0.474405578567017,7.83368510126924e-40,"SAM",1.4
"19014","broad_avg","4","rep96",0.6083984375,0.986433912694029,0.0430277837163033,0.963900390039004,0.927224722472247,NA,0.543852810030085,0.00427168303074834,"SAM",1.4
"19214","broad_avg","4","rep97",0.595458984375,0.98726087519782,0.0242519424104992,0.99044704470447,0.985742574257426,NA,0.563417474486194,0.00474976652436871,"SAM",1.4
"19414","broad_avg","4","rep98",0.538818359375,0.988669388867265,5.89760041869664e-05,0.863474347434743,-0.818109810981098,NA,0.52705044509386,0.0108319338846655,"SAM",1.4
"19614","broad_avg","4","rep99",0.43994140625,0.98875389169357,-0.0207409552247773,-0.308166816681668,0.954767476747675,NA,0.439738032449287,0.00575368986489676,"SAM",1.4
"19814","broad_avg","4","rep100",0.4765625,1,-0.00850323582770667,1,-0.461890189018902,NA,0.465877999920109,9.31568710823425e-24,"SAM",1.4
"2514","broad_avg","8","rep2",0.61083984375,0.974613518999432,0.0427702212085621,0.979309930993099,0.990819081908191,NA,0.578194833264341,0.00799735798686482,"SAM",2.4
"4514","broad_avg","8","rep3",0.37158203125,0.98332686808905,-0.0589785832040444,-0.964556453610731,0.915319531953195,NA,0.408805987987442,0.00887963952806538,"SAM",2.4
"8514","broad_avg","8","rep5",0.63623046875,0.97407778708287,0.0626552067254955,0.938433843384339,0.885988598859886,NA,0.635545740424391,0.00523854879851288,"SAM",2.4
"10514","broad_avg","8","rep6",0.41015625,0.999999999999679,-0.00913751100141003,0.931484326311621,0.886012601260126,NA,0.417868968372454,5.98785541487002e-23,"SAM",2.4
"12514","broad_avg","8","rep7",0.55810546875,0.97483718602556,0.0200846205104222,0.960984098409841,0.887668766876688,NA,0.524229355872589,0.00667517230512935,"SAM",2.4
"14514","broad_avg","8","rep8",0.5859375,0.97193735970642,0.0205855140763619,0.997863786378638,-0.886300630063006,NA,0.55531399595453,0.0144626967095792,"SAM",2.4
"16514","broad_avg","8","rep9",0.576416015625,0.97350541630165,0.0228298405196734,-0.99795771050641,0.88985298529853,NA,0.580286855133235,0.00517317468393245,"SAM",2.4
"18514","broad_avg","8","rep10",0.568603515625,0.974600165983485,0.0166182621321136,0.938433843384339,0.886804680468047,NA,0.505818370342028,0.00464354786619646,"SAM",2.4
"2053","broad_avg","8","rep11",0.57861328125,0.98205060041197,0.0145686650855594,0.966751102942037,0.885988598859886,NA,0.630342457499356,0.00551513342313385,"SAM",2.4
"2253","broad_avg","8","rep12",0.47216796875,0.975895837280699,-0.00245856563650886,0.938433843384339,0.885988598859886,NA,0.489102867646018,0.00367735423325616,"SAM",2.4
"2453","broad_avg","8","rep13",0.43701171875,0.973477829849618,-0.0127456322881767,0.938433843384339,0.995343534353435,NA,0.429838877671464,0.000129034382945316,"SAM",2.4
"2653","broad_avg","8","rep14",0.589111328125,0.976394933145039,0.00066966585108963,-0.957587995648277,0.857665766576658,NA,0.533384309689736,0.00347347384840248,"SAM",2.4
"2853","broad_avg","8","rep15",0.49169921875,0.948640118070931,-0.00183346806218436,-0.963965420720108,0.885988598859886,NA,0.470211654243821,0.0137659391273703,"SAM",2.4
"3253","broad_avg","8","rep17",0.402587890625,0.99395743841888,-0.0220649953897283,0.938433843384339,0.755247524752475,NA,0.428386461964166,0.015507089019421,"SAM",2.4
"3453","broad_avg","8","rep18",0.514892578125,0.97681647787335,0.00062027002347746,-0.982510270801376,0.885988598859886,NA,0.511602307601363,0.00380567728805175,"SAM",2.4
