"","species","size","rep","model","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","pos"
"20114","broad_avg","8","rep9","SAM",0.620361328125,0.975468269841398,0.00419128662370295,-0.938433843384339,0.57036903690369,NA,0.566298155838315,0.00184673818260286,3.16
"22514","broad_avg","8","rep10","SAM",0.50439453125,0.977734885711931,-0.000677944089130363,-0.969638096385804,0.885988598859886,NA,0.462818503723056,0.00535548547620733,3.16
"2494","broad_avg","8","rep11","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"2734","broad_avg","8","rep12","SAM",0.47802734375,0.973351487012425,-0.000292573212591043,0.938433843384339,0.885988598859886,NA,0.527255173534716,0.0061664535779841,3.16
"2974","broad_avg","8","rep13","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"3216","broad_avg","8","rep14","SAM",0.5,1,0,0.497815246779062,1,NA,0.5,1.3730967718504e-43,3.16
"3454","broad_avg","8","rep15","SAM",0.490234375,0.975825454387781,-7.68024200351186e-05,-0.986520172455992,0.885988598859886,NA,0.487345740494769,0.00514782651442376,3.16
"3694","broad_avg","8","rep16","SAM",0.5263671875,0.976890561890679,0.000138200216583728,-0.938457845784578,0.998835883588359,NA,0.488998203178694,0.00128932873261356,3.16
"3934","broad_avg","8","rep17","SAM",0.56689453125,0.975228720604876,0.00312734677634161,0.938433843384339,0.885988598859886,NA,0.559142087315235,0.00531119883889244,3.16
"4174","broad_avg","8","rep18","SAM",0.484375,1.00000000032253,-3.46098590491155e-06,0.997670993335769,0.0641104110411041,NA,0.474405578567017,3.70065304312128e-21,3.16
"4416","broad_avg","8","rep19","SAM",0.5,1,0,0.83977197719772,0.905790579057906,NA,0.5,1.45390095615257e-72,3.16
"4654","broad_avg","8","rep20","SAM",0.4892578125,0.974514148837014,-0.000402358428627854,0.955595559555956,0.885988598859886,NA,0.510615815427415,0.00768380186294463,3.16
"4894","broad_avg","8","rep21","SAM",0.6044921875,0.972674676848656,0.00411788908219126,0.938433843384339,0.885988598859886,NA,0.579457106089936,0.00547111602810937,3.16
"5134","broad_avg","8","rep22","SAM",0.619384765625,0.973126812837844,0.00489848758853685,0.938745874587459,0.885988598859886,NA,0.546033146386584,0.0064029877847362,3.16
"5374","broad_avg","8","rep23","SAM",0.501220703125,0.973719815306893,0.000861830940538034,-0.995772669201322,0.885988598859886,NA,0.475484408568773,0.00537065308548886,3.16
"5616","broad_avg","8","rep24","SAM",0.559814453125,0.972312745346279,0.00457237124158551,0.965868586858686,0.992727272727273,NA,0.604005811812109,0.0166337035256641,3.16
"5854","broad_avg","8","rep25","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"6094","broad_avg","8","rep26","SAM",0.6044921875,0.975217228515567,0.00481133842680178,0.951035103510351,0.945370537053705,NA,0.605911043187683,0.00727880299248084,3.16
"6334","broad_avg","8","rep27","SAM",0.59375,0.976606587357412,0.00268889641382447,0.561704170417042,0.436567656765677,NA,0.583256121727824,0.0028196546849012,3.16
"6574","broad_avg","8","rep28","SAM",0.5986328125,0.975094578100482,0.00391968658004268,0.938433843384339,0.886300630063006,NA,0.537049048208165,0.00419081176042797,3.16
"6816","broad_avg","8","rep29","SAM",0.57373046875,0.973582374942492,0.00362765309010763,-0.991938731504054,0.885988598859886,NA,0.508283319196618,0.00407908285111099,3.16
"7054","broad_avg","8","rep30","SAM",0.510498046875,0.999999999954017,1.0316145756221e-11,0.956655059880514,0.959423942394239,NA,0.55954760509384,2.93569907983929e-10,3.16
"7294","broad_avg","8","rep31","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"7534","broad_avg","8","rep32","SAM",0.5517578125,0.971421051441901,0.00173884952681339,-0.940714071407141,0.885988598859886,NA,0.491904851414169,0.0132906273980116,3.16
"7774","broad_avg","8","rep33","SAM",0.55517578125,0.976681499846072,-7.62550021046679e-05,-0.938433843384339,0.510783078307831,NA,0.51451634320798,0.0031220806759173,3.16
"8016","broad_avg","8","rep34","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"8254","broad_avg","8","rep35","SAM",0.569091796875,0.975685153930501,0.00227096095798464,0.953195319531953,0.997539753975398,NA,0.545691135226179,0.00512609824671313,3.16
"8494","broad_avg","8","rep36","SAM",0.639404296875,0.973712164855353,0.00666418058824018,0.940714071407141,0.887188718871887,NA,0.597251558250097,0.00535936754574811,3.16
"8734","broad_avg","8","rep37","SAM",0.567626953125,0.974569933019303,0.000811547521636091,0.931497149714972,0.818109810981098,NA,0.506576039378343,0.0194035775596057,3.16
"8974","broad_avg","8","rep38","SAM",0.5,1,0,0.0864339746681246,-0.818109810981098,NA,0.5,4.78370675023955e-66,3.16
"9216","broad_avg","8","rep39","SAM",0.571044921875,0.975026489427475,0.0018774985563741,0.939249924992499,0.905790579057906,NA,0.519069415463366,0.00483717861553442,3.16
"9454","broad_avg","8","rep40","SAM",0.5,1,0,0.385804419129096,0.99190131397066,NA,0.5,1.4132269301192e-77,3.16
"9694","broad_avg","8","rep41","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"9934","broad_avg","8","rep42","SAM",0.548828125,0.975330889376363,0.00082241410954189,-0.97238592659034,0.885988598859886,NA,0.48353351037165,0.00640593963446876,3.16
"10174","broad_avg","8","rep43","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"10416","broad_avg","8","rep44","SAM",0.567626953125,0.974688198171892,0.00195453966903606,0.976237623762376,0.980798079807981,NA,0.5530954135193,0.00524751448046669,3.16
"10654","broad_avg","8","rep45","SAM",0.59619140625,0.973274016676265,0.00299865156854333,0.996591659165917,0.683072307230723,NA,0.57115691331096,0.00841026722670873,3.16
"10894","broad_avg","8","rep46","SAM",0.499755859375,0.974928533810667,0.000359191094555934,0.966921592928423,0.887668766876688,NA,0.54362426455747,0.0095013343101574,3.16
"11134","broad_avg","8","rep47","SAM",0.567626953125,0.976301753902602,0.00119660190916299,-0.982298229822982,0.886516651665167,NA,0.526184860367915,0.00311757632649592,3.16
"11374","broad_avg","8","rep48","SAM",0.499267578125,0.977223322946947,0.000488943876185411,-0.938433843384339,0.964788478847885,NA,0.486012688029895,0.0024768384529401,3.16
"11616","broad_avg","8","rep49","SAM",0.563720703125,0.972578941972702,0.0043140334146087,0.973129312931293,0.940702070207021,NA,0.496764330842908,0.00939197101935801,3.16
"11854","broad_avg","8","rep50","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"12094","broad_avg","8","rep51","SAM",0.532470703125,0.974667055583544,0.00163866749333853,0.958199819981998,0.919051905190519,NA,0.506669113033255,0.00467945112736254,3.16
"12334","broad_avg","8","rep52","SAM",0.56103515625,0.973685580003883,0.0032013174769926,0.966664296536714,0.885988598859886,NA,0.52177812424634,0.00951673636193671,3.16
"12574","broad_avg","8","rep53","SAM",0.4549560546875,0.999999999998636,-3.59122873146221e-12,0.9719033970367,0.787842784278428,NA,0.449715687749408,1.17012259565601e-12,3.16
"12816","broad_avg","8","rep54","SAM",0.2591552734375,1.000000006204,-1.75202228962566e-05,0.973419593396065,-0.945286857666665,NA,0.359631744939683,1.31561771648983e-11,3.16
"13054","broad_avg","8","rep55","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"13294","broad_avg","8","rep56","SAM",0.512939453125,0.975353598425273,0.000641267376770966,0.940714071407141,0.885988598859886,NA,0.472631067235984,0.00538624417179997,3.16
"13534","broad_avg","8","rep57","SAM",0.590087890625,0.967851400559712,0.0120154247757928,-0.0962496249624963,0.95007500750075,NA,0.619219988583524,0.0284273765620247,3.16
"13774","broad_avg","8","rep58","SAM",0.533203125,0.975743616409411,0.00149935938825797,-0.984874709125224,0.833315331533153,NA,0.517909203923988,0.00322861041419867,3.16
"14016","broad_avg","8","rep59","SAM",0.5380859375,0.978299332550246,0.00107317221736195,-0.94011401140114,0.885988598859886,NA,0.495846547894381,0.00296606866212605,3.16
"14254","broad_avg","8","rep60","SAM",0.47509765625,0.975459949855436,-0.00112659043482899,0.938433843384339,0.900750075007501,NA,0.479703658348899,0.00470160524245574,3.16
"14494","broad_avg","8","rep61","SAM",0.62939453125,0.972006714245594,0.00562737845515973,0.938601860186019,0.885988598859886,NA,0.574247933439353,0.00539730215507648,3.16
"14734","broad_avg","8","rep62","SAM",0.46630859375,0.976704526412927,-0.000940416210729451,-0.987842056507441,0.894941494149415,NA,0.469292054694435,0.00428191555331356,3.16
"14974","broad_avg","8","rep63","SAM",0.6298828125,0.973471386338819,0.00378101004391827,0.966924692469247,0.959423942394239,NA,0.653321281865762,0.00562093882746292,3.16
"15216","broad_avg","8","rep64","SAM",0.55615234375,0.975176990160744,0.00270002974957706,-0.938433843384339,0.887668766876688,NA,0.486753361346601,0.00320888230754873,3.16
"15454","broad_avg","8","rep65","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"15694","broad_avg","8","rep66","SAM",0.525390625,0.976835736833447,0.0013890627251936,0.938745874587459,0.95007500750075,NA,0.473443880166757,0.00575107412132525,3.16
"15934","broad_avg","8","rep67","SAM",0.5771484375,0.969674360895533,0.00371662941794586,0.945826582658266,0.885988598859886,NA,0.615542441032361,0.00613869143465894,3.16
"16172","broad_avg","8","rep68","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"16414","broad_avg","8","rep69","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"16652","broad_avg","8","rep70","SAM",0.543701171875,0.976557765467025,0.000478910763049314,-0.992763276327633,0.885988598859886,NA,0.498033868621416,0.00409933348100726,3.16
"16892","broad_avg","8","rep71","SAM",0.61865234375,0.973021122277669,0.00520261735526377,0.960984098409841,0.936093609360936,NA,0.601480824222084,0.00750901443370767,3.16
"17132","broad_avg","8","rep72","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"17372","broad_avg","8","rep73","SAM",0.62841796875,0.974628391696724,0.0045342024822378,0.938457845784578,0.885988598859886,NA,0.628955661123711,0.00280624978345811,3.16
"17614","broad_avg","8","rep74","SAM",0.42919921875,0.973976534458751,-0.00102811922759238,0.945826582658266,0.886804680468047,NA,0.424649766981986,0.00666707678024436,3.16
"17852","broad_avg","8","rep75","SAM",0.55517578125,0.975845040798408,0.00159455007986545,0.938433843384339,0.887668766876688,NA,0.521475767782182,0.00470855170981746,3.16
"18092","broad_avg","8","rep76","SAM",0.504638671875,0.97551970143097,0.000564782063595767,-0.943306330633063,0.87968796879688,NA,0.479574112469913,0.0057282652774941,3.16
"18332","broad_avg","8","rep77","SAM",0.5556640625,0.975548867741156,0.00232469691188403,-0.998090011237234,0.885988598859886,NA,0.51335834114589,0.00350343215010833,3.16
"18572","broad_avg","8","rep78","SAM",0.543212890625,0.9749638389835,0.00221101636479184,-0.991928582743967,0.885988598859886,NA,0.487704939644578,0.00612467562706279,3.16
"18814","broad_avg","8","rep79","SAM",0.47216796875,0.976561133716706,0.000370590732830627,-0.995495224562316,0.886516651665167,NA,0.481402765396002,0.00456807542730147,3.16
"19052","broad_avg","8","rep80","SAM",0.48388671875,1,-8.23980844810032e-25,0.993679421396877,-0.931593159315932,NA,0.474125219636994,8.69200846074703e-16,3.16
"19292","broad_avg","8","rep81","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"19532","broad_avg","8","rep82","SAM",0.565673828125,0.974203696105324,0.00365081769390116,-0.938433843384339,0.945370537053705,NA,0.502989328013438,0.00348647868180309,3.16
"19772","broad_avg","8","rep83","SAM",0.56982421875,0.975017922375572,0.00263056618003371,-0.938433843384339,0.887188718871887,NA,0.560984118746397,0.00923369274229757,3.16
"20014","broad_avg","8","rep84","SAM",0.56591796875,0.975877284218427,0.00247514631834951,-0.946176096900117,0.885988598859886,NA,0.514732514627802,0.00251426883818679,3.16
"20252","broad_avg","8","rep85","SAM",0.46923828125,0.977557384794661,-0.00186184311065868,-0.943274626125925,0.885988598859886,NA,0.450556275063829,0.00441743374256153,3.16
"20492","broad_avg","8","rep86","SAM",0.5001220703125,1,9.13612188534387e-17,0.984813077861074,0.436567656765677,NA,0.5078125,1.70437625182648e-19,3.16
"20732","broad_avg","8","rep87","SAM",0.585693359375,0.974084403520201,0.00251591956580995,-0.978942376958063,0.885988598859886,NA,0.530876217786944,0.00518367577034132,3.16
"20972","broad_avg","8","rep88","SAM",0.62060546875,0.975487955217259,0.00381336654825526,-0.938433843384339,0.963996399639964,NA,0.566737747002979,0.000139546527755149,3.16
"21214","broad_avg","8","rep89","SAM",0.557861328125,0.975661555582649,0.00358138380565151,-0.938433843384339,0.923036303630363,NA,0.579215660796047,0.0134507958629818,3.16
"21452","broad_avg","8","rep90","SAM",0.65576171875,0.973925649487968,0.00475354248385142,-0.941434143414342,0.972769276927693,NA,0.598710979782034,0.00616651575785502,3.16
"21692","broad_avg","8","rep91","SAM",0.650146484375,0.970974092882857,0.00549341536453934,0.938433843384339,0.885988598859886,NA,0.657760703957572,0.00357066907313727,3.16
"21932","broad_avg","8","rep92","SAM",0.58740234375,0.96736541467137,0.00530199004041623,0.966893696615719,-0.123336333633363,NA,0.610016984932217,0.00516055052577934,3.16
"22172","broad_avg","8","rep93","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"22414","broad_avg","8","rep94","SAM",NA,NA,NA,NA,NA,NA,NA,NA,3.16
"22652","broad_avg","8","rep95","SAM",0.54931640625,0.995451089654961,-0.00223109664690253,-0.19930750302983,0.98952295229523,NA,0.534669589804635,8.94966881425841e-16,3.16
"22892","broad_avg","8","rep96","SAM",0.583251953125,0.972062024200159,0.0016250958944658,0.985178517851785,-0.885148514851485,NA,0.622222462084468,0.00340463335198182,3.16
"23132","broad_avg","8","rep97","SAM",0.470703125,0.97790434420885,-0.00112901695355288,0.938601860186019,0.885988598859886,NA,0.476266969693728,0.00491463624666151,3.16
"23372","broad_avg","8","rep98","SAM",0.5595703125,0.975000643348534,0.00242037560884105,-0.938433843384339,0.993471347134714,NA,0.52034744825804,0.00944264320059318,3.16
"23614","broad_avg","8","rep99","SAM",0.598876953125,0.975357428212374,0.00498559365274997,-0.986987990235425,0.885988598859886,NA,0.56748640163988,0.00524001064273791,3.16
"23852","broad_avg","8","rep100","SAM",0.583251953125,0.974002322550196,0.00413274505940318,0.942298229822982,0.886012601260126,NA,0.543861236791,0.00752617169373432,3.16
"13106","broad_avg","16","rep1","SAM",0.56005859375,0.968899889737672,0.00418920551424491,0.938730198521748,0.828982898289829,NA,0.545215343491461,0.0941371488010003,4.16
"3716","broad_avg","16","rep2","SAM",0.509765625,0.959243461639049,-0.00148089287255421,-0.938433843384339,0.885988598859886,NA,0.475487299528742,0.0076471211347832,4.16
"6116","broad_avg","16","rep3","SAM",0.404052734375,0.957912069172216,-0.00986459782189889,0.941434143414342,0.945370537053705,NA,0.426344607614055,0.0196171046346049,4.16
"8516","broad_avg","16","rep4","SAM",0.618896484375,0.946147614355612,0.00984077764950847,0.947362736273627,0.885988598859886,NA,0.543342052277471,0.00801290053572469,4.16
"10916","broad_avg","16","rep5","SAM",0.515380859375,0.955321406573298,0.00029226868801855,-0.938169816981698,0.461890189018902,NA,0.505199027801281,0.00479028480648281,4.16
"13316","broad_avg","16","rep6","SAM",0.56689453125,0.943599091509362,0.00940008622846929,0.965356505459406,-0.885988598859886,NA,0.544190967165958,0.0560672963230225,4.16
"15716","broad_avg","16","rep7","SAM",0.612548828125,0.92710234500095,0.0155511805544797,0.979248681551978,0.985742574257426,NA,0.548318397362551,0.0326619933557518,4.16
"18114","broad_avg","16","rep8","SAM",0.614990234375,0.951064078247016,0.00729934569509728,-0.938433843384339,0.881524152415242,NA,0.574707989157055,0.00541813449221639,4.16
"20514","broad_avg","16","rep9","SAM",0.61083984375,0.946598560205208,0.00936260523360044,0.944482448244825,0.885988598859886,NA,0.611324523577029,0.00961461340853879,4.16
"22914","broad_avg","16","rep10","SAM",0.69140625,0.945859487720057,0.012882114913401,-0.907230723072307,0.893381338133813,NA,0.589662375787428,0.00403847265028967,4.16
"2534","broad_avg","16","rep11","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"2774","broad_avg","16","rep12","SAM",0.664306640625,0.931769911133535,0.0519714801189257,0.979046178199543,-0.985742574257426,NA,0.681272324157959,0.172286029038894,4.16
"3016","broad_avg","16","rep13","SAM",0.6533203125,0.935209627889847,0.0148380583662892,0.981424566325728,0.987794779477948,NA,0.658306766476695,0.0130576423753205,4.16
"3254","broad_avg","16","rep14","SAM",0.696044921875,0.943562214805297,0.0137672646705158,0.99044704470447,0.970897089708971,NA,0.659177774088608,0.0185504609692436,4.16
"3494","broad_avg","16","rep15","SAM",0.56884765625,0.949477229982863,0.00804137435657487,-0.995110766058279,0.885988598859886,NA,0.508144717847069,0.00850701712851073,4.16
"3734","broad_avg","16","rep16","SAM",0.566162109375,0.954845700201639,0.00490071369446718,-0.985175473078161,0.95007500750075,NA,0.50766406585901,0.0211542224963943,4.16
"3974","broad_avg","16","rep17","SAM",0.6865234375,0.945498215138451,0.0144255599026802,-0.996646449088907,0.885988598859886,NA,0.629795535904557,0.010716077478935,4.16
"4216","broad_avg","16","rep18","SAM",0.602294921875,0.949053538957505,0.00850752297683001,0.97000900090009,0.88985298529853,NA,0.59900439186095,0.014855320816387,4.16
"4454","broad_avg","16","rep19","SAM",0.626708984375,0.944688821127987,0.00873815979064693,0.942298229822982,0.923036303630363,NA,0.588419628335533,0.0109296189362968,4.16
"4694","broad_avg","16","rep20","SAM",0.623291015625,0.933484236939868,0.0222760885519765,-0.947905040306141,0.97266140095009,NA,0.581785524922581,0.0652237073926496,4.16
"4934","broad_avg","16","rep21","SAM",0.473876953125,0.953583159529474,-0.00132924647071848,-0.973129312931293,0.885988598859886,NA,0.462796996137602,0.00333746388506011,4.16
"5174","broad_avg","16","rep22","SAM",0.56591796875,0.970518649709953,0.00258018042153979,0.620762076207621,0.995343534353435,NA,0.527580494444336,0.00286364105138536,4.16
"5416","broad_avg","16","rep23","SAM",0.62841796875,0.948353689321452,0.00995169697709684,0.958199819981998,0.940702070207021,NA,0.558190374012811,0.0101747946901216,4.16
"5654","broad_avg","16","rep24","SAM",0.6025390625,0.949977603657518,0.00847577275131585,-0.963900390039004,0.963996399639964,NA,0.556308795224194,0.0205544705471861,4.16
"5894","broad_avg","16","rep25","SAM",0.58642578125,0.947822238684894,0.0067829345339436,0.951035103510351,0.885988598859886,NA,0.548045076858716,0.00949763339320201,4.16
"6134","broad_avg","16","rep26","SAM",0.6474609375,0.945340448821169,0.0139713604918541,0.939249924992499,0.963996399639964,NA,0.587913786556633,0.0156474006130257,4.16
"6374","broad_avg","16","rep27","SAM",0.60546875,0.948581078342869,0.0102807525960044,0.9997599759976,0.911863186318632,NA,0.588481174537276,0.0279146127398528,4.16
"6616","broad_avg","16","rep28","SAM",0.60498046875,0.954430566340446,0.0108812252950327,0.98299289006827,-0.874635463546355,NA,0.58503197435716,0.0446079745562357,4.16
"6854","broad_avg","16","rep29","SAM",0.628662109375,0.943222745117835,0.0190882950426385,0.98987981339422,0.385526552655266,NA,0.613564637782798,0.0778633659281774,4.16
"7094","broad_avg","16","rep30","SAM",0.5126953125,0.951142771845219,0.00169472406311198,-0.942298229822982,0.885988598859886,NA,0.52690122886735,0.00829700928301308,4.16
"7334","broad_avg","16","rep31","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"7574","broad_avg","16","rep32","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"7816","broad_avg","16","rep33","SAM",0.593017578125,0.989269973853504,0.0016215859692045,0.99482446692457,-0.987794779477948,NA,0.577512189818827,0.00572235175025703,4.16
"8054","broad_avg","16","rep34","SAM",0.55419921875,0.95176380919069,0.00173709149678941,-0.966816202652211,0.885988598859886,NA,0.499134180763059,0.00304061904844204,4.16
"8294","broad_avg","16","rep35","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"8534","broad_avg","16","rep36","SAM",0.589111328125,0.949307207895058,0.00705887376906424,0.960984098409841,0.888988898889889,NA,0.547082964250675,0.0124363464754759,4.16
"8774","broad_avg","16","rep37","SAM",0.572998046875,0.947052647803996,0.00749056393588149,0.981626249910763,0.683072307230723,NA,0.567538541996127,0.0265668137383894,4.16
"9016","broad_avg","16","rep38","SAM",0.474853515625,0.968833837101614,-0.00112313492671482,0.938433843384339,0.995343534353435,NA,0.472859403840725,0.000657393334548244,4.16
"9254","broad_avg","16","rep39","SAM",0.532470703125,0.94954161664715,0.00523842944032259,-0.998931727803755,0.885988598859886,NA,0.520537627190757,0.00888680653867647,4.16
"9494","broad_avg","16","rep40","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"9734","broad_avg","16","rep41","SAM",0.456298828125,0.954372992423891,-0.000307456163729687,0.953195319531953,0.945370537053705,NA,0.453650612805813,0.0158603022503848,4.16
"9974","broad_avg","16","rep42","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"10216","broad_avg","16","rep43","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"10454","broad_avg","16","rep44","SAM",0.66357421875,0.948161486125791,0.0129966126496248,0.93963396339634,0.896645664566457,NA,0.615287370030488,0.0121947157868119,4.16
"10694","broad_avg","16","rep45","SAM",0.572265625,0.952483120721993,0.00596334735500792,0.938433843384339,0.885988598859886,NA,0.55336224557453,0.010108527999966,4.16
"10934","broad_avg","16","rep46","SAM",0.55224609375,0.94970086797806,0.00416255912067743,0.943306330633063,0.885988598859886,NA,0.534930387813817,0.0111177345470045,4.16
"11174","broad_avg","16","rep47","SAM",0.612060546875,0.954379854993901,0.00668441596298468,0.83977197719772,-0.108214821482148,NA,0.578116609989159,0.0187376362881043,4.16
"11416","broad_avg","16","rep48","SAM",0.54443359375,0.945285825517509,0.00532281190314741,0.938433843384339,0.885988598859886,NA,0.543256578241674,0.0132176490698365,4.16
"11654","broad_avg","16","rep49","SAM",0.56884765625,0.948557641295736,0.00624620707715526,0.955595559555956,0.931593159315932,NA,0.537953941997259,0.0144201525611332,4.16
"11894","broad_avg","16","rep50","SAM",0.631103515625,0.946759913560348,0.0100570527368337,0.985178517851785,0.885988598859886,NA,0.601954802790949,0.0140176810529038,4.16
"12134","broad_avg","16","rep51","SAM",0.665283203125,0.943314459294319,0.0119161785717371,0.992763276327633,0.925496549654966,NA,0.701374344270924,0.0192180500888534,4.16
"12374","broad_avg","16","rep52","SAM",0.56494140625,0.947615901321282,0.0046012289940414,0.947362736273627,0.885988598859886,NA,0.585368640029223,0.0107103599899339,4.16
"12616","broad_avg","16","rep53","SAM",0.526611328125,0.95083498372368,0.00348115777763722,-0.938433843384339,0.992727272727273,NA,0.509189936443154,0.0181269614139645,4.16
"12854","broad_avg","16","rep54","SAM",0.485107421875,0.979953204839568,-0.00329660730907961,0.938433843384339,0.771833183318332,NA,0.452472459531296,0.00480731633313725,4.16
"13094","broad_avg","16","rep55","SAM",0.589599609375,0.946396506960231,0.00773789793024705,0.960984098409841,0.885988598859886,NA,0.547876339529232,0.0164581161868429,4.16
"13334","broad_avg","16","rep56","SAM",0.640625,0.918875105655293,0.0214658457463338,0.999603907957525,-1,NA,0.61067209998804,0.0344065266107541,4.16
"13574","broad_avg","16","rep57","SAM",0.588134765625,0.95113725287667,0.00772444049409791,0.942298229822982,0.407176717671767,NA,0.538248582228764,0.00727245076509658,4.16
"13816","broad_avg","16","rep58","SAM",0.548583984375,0.952948021024451,0.00171670601707677,0.874611461146115,0.00561656165616562,NA,0.515422305924641,0.00792296658330421,4.16
"14054","broad_avg","16","rep59","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"14294","broad_avg","16","rep60","SAM",0.50048828125,0.953271967063519,-0.00698645233693643,0.851857185718572,0.936721963565036,NA,0.478907426279172,0.109949721385171,4.16
"14534","broad_avg","16","rep61","SAM",0.48779296875,0.950775168912261,-0.000935715824637751,0.951035103510351,0.88985298529853,NA,0.462012616590972,0.014844324924871,4.16
"14774","broad_avg","16","rep62","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"15016","broad_avg","16","rep63","SAM",0.569091796875,0.953010204714552,0.00538965978537611,0.675511551155116,-0.976429642964296,NA,0.530318761981712,0.0236197048326919,4.16
"15254","broad_avg","16","rep64","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"15494","broad_avg","16","rep65","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"15734","broad_avg","16","rep66","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"15974","broad_avg","16","rep67","SAM",0.553466796875,0.959505005180692,-0.00122864652983302,0.994157570282032,0.57975397539754,NA,0.492892325211958,0.0401170107715016,4.16
"16214","broad_avg","16","rep68","SAM",0.62890625,0.945741671353207,0.0102551923825821,0.985178517851785,0.885988598859886,NA,0.543436788474556,0.0140060693981308,4.16
"16452","broad_avg","16","rep69","SAM",0.559814453125,0.948864319356327,0.0068774687844263,-0.947185859180531,0.885988598859886,NA,0.532662727782357,0.0100994232046161,4.16
"16692","broad_avg","16","rep70","SAM",0.500244140625,0.957571727880127,-0.000315045399145911,-0.996147385375012,0.771833183318332,NA,0.4867744063742,0.0018687581810974,4.16
"16932","broad_avg","16","rep71","SAM",0.591552734375,0.948434887032232,0.0100286407018169,0.960980981045373,0.885988598859886,NA,0.547125647564177,0.0164261686179365,4.16
"17172","broad_avg","16","rep72","SAM",0.482421875,0.954997227787065,-0.000772807690832628,0.944482448244825,0.885988598859886,NA,0.47500408302649,0.0123559851436958,4.16
"17414","broad_avg","16","rep73","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"17652","broad_avg","16","rep74","SAM",0.65283203125,0.962682752443003,0.00878675855199704,0.997863786378638,-0.99971197119712,NA,0.582947996532232,0.0150250758298587,4.16
"17892","broad_avg","16","rep75","SAM",0.5400390625,0.953307073885565,0.00312847868322803,0.94011401140114,0.885988598859886,NA,0.547947497281215,0.0129270860039753,4.16
"18132","broad_avg","16","rep76","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"18372","broad_avg","16","rep77","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"18614","broad_avg","16","rep78","SAM",0.60302734375,0.950216631188231,0.0197556882795442,0.961733175602579,0.461890189018902,NA,0.600048431092448,0.0547390295238741,4.16
"18852","broad_avg","16","rep79","SAM",0.6015625,0.948847617208177,0.00916240266117325,0.976237623762376,0.98952295229523,NA,0.550099390065738,0.017743614362586,4.16
"19092","broad_avg","16","rep80","SAM",0.56201171875,0.950000734935474,0.00341444801431662,-0.727872787278728,0.957684593642921,NA,0.50985778552535,0.0223690589026997,4.16
"19332","broad_avg","16","rep81","SAM",0.4658203125,0.951835574974625,-0.00289455708494944,0.941434143414342,0.885988598859886,NA,0.482238408097475,0.0123794597332854,4.16
"19572","broad_avg","16","rep82","SAM",0.643310546875,0.947347523434113,0.00755685971837369,0.963900390039004,0.931593159315932,NA,0.601782092697692,0.00968235997673934,4.16
"19814","broad_avg","16","rep83","SAM",0.49560546875,0.947981059665374,0.00144587322688765,0.942298229822982,0.885988598859886,NA,0.535005137231523,0.0113392938052602,4.16
"20052","broad_avg","16","rep84","SAM",0.49609375,0.95762286660123,-0.00230197129542403,0.657737773777378,-0.467758775877588,NA,0.498527802195143,0.0107592420157495,4.16
"20292","broad_avg","16","rep85","SAM",0.697509765625,0.944950935782798,0.0135967759965247,0.985178517851785,0.984446444644465,NA,0.6588914266278,0.0150602126594406,4.16
"20532","broad_avg","16","rep86","SAM",NA,NA,NA,NA,NA,NA,NA,NA,4.16
"20772","broad_avg","16","rep87","SAM",0.520751953125,0.95280039058065,0.000747128865995601,0.9599399939994,-0.885988598859886,NA,0.516712084462305,0.0285325599677805,4.16
