"","species","size","rep","model","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","pos"
"17751","narrow_avg","64","rep74","HMSC",0.87353515625,0.718137253859497,0.169423046875,0.998006219166807,0.993471347134714,1.05,0.801565242088763,0.021284671730824,6.08
"17991","narrow_avg","64","rep75","HMSC",0.843017578125,0.722642897241503,0.15871875,0.996332939300479,0.883588358835884,1.03,0.84778896835509,0.0832101027424653,6.08
"18231","narrow_avg","64","rep76","HMSC",0.772216796875,0.731389503860578,0.134590234375,0.999711955712684,0.923036303630363,1.02,0.663942167968702,0.0337294273043449,6.08
"18471","narrow_avg","64","rep77","HMSC",0.85400390625,0.730167118098016,0.16421171875,0.999747943031122,0.997383738373837,1.03,0.795261400364154,0.00841976910560678,6.08
"18951","narrow_avg","64","rep79","HMSC",0.8427734375,0.732807551749019,0.155984765625,0.997729221062539,0.997383738373837,1.04,0.771540945617465,0.0411031286048259,6.08
"19191","narrow_avg","64","rep80","HMSC",0.87353515625,0.716841560936814,0.161335546875,0.998001740675447,0.940702070207021,1.03,0.81138335938526,0.0481452575074822,6.08
"19431","narrow_avg","64","rep81","HMSC",0.81640625,0.741521259105279,0.136983203125,0.998001740675447,0.896645664566457,1.05,0.767214329160767,0.0432552310020801,6.08
"19671","narrow_avg","64","rep82","HMSC",0.8360595703125,0.729174648602146,0.15218359375,0.998405595689889,0.98952295229523,1.02,0.743501523675235,0.0411844546874387,6.08
"19913","narrow_avg","64","rep83","HMSC",0.84033203125,0.724379782090287,0.149062890625,0.998994799441974,0.885988598859886,1.05,0.804703865975542,0.0172238541134224,6.08
"20151","narrow_avg","64","rep84","HMSC",0.819091796875,0.739425369024773,0.141639453125,0.999096906985916,0.995727572757276,1.03,0.729958735235424,0.0503949690634904,6.08
"20391","narrow_avg","64","rep85","HMSC",0.857421875,0.723889913330124,0.177715625,0.998240682360536,0.976897689768977,1.05,0.811739194769007,0.0300462338627091,6.08
"20631","narrow_avg","64","rep86","HMSC",0.8125,0.740520846394828,0.146884375,0.998393578072868,0.985742574257426,1.06,0.773121889824352,0.0195585162934938,6.08
"20871","narrow_avg","64","rep87","HMSC",0.843505859375,0.731448159815887,0.155676171875,0.998679021548872,0.998835883588359,1.02,0.820328639548722,0.0489690302471622,6.08
"21113","narrow_avg","64","rep88","HMSC",0.793212890625,0.727782230277046,0.1459078125,0.998907293785643,0.990819081908191,1.02,0.751769560267298,0.0309260703241549,6.08
"21591","narrow_avg","64","rep90","HMSC",0.791259765625,0.733461033342359,0.139422265625,0.999276692128595,0.993471347134714,1.09,0.719126880893975,0.030164430268634,6.08
"21831","narrow_avg","64","rep91","HMSC",0.8221435546875,0.73756369859316,0.132113671875,0.999711955712684,0.959423942394239,1.05,0.77093965993562,0.015739786196716,6.08
"22071","narrow_avg","64","rep92","HMSC",0.83740234375,0.760530094492589,0.1246359375,0.999519862739615,0.998883888388839,1.04,0.840131483623198,0.0122858701153299,6.08
"22551","narrow_avg","64","rep94","HMSC",0.8134765625,0.743094656169282,0.14375859375,0.998405595689889,0.995343534353435,1.12,0.746736445776615,0.0805827512645071,6.08
"22791","narrow_avg","64","rep95","HMSC",0.768310546875,0.738201290478195,0.116911328125,0.99941179421703,0.993471347134714,1.03,0.691824314550731,0.0615005547769837,6.08
"23031","narrow_avg","64","rep96","HMSC",0.835205078125,0.739561376261506,0.14107734375,0.999591904740493,0.99971197119712,1.09,0.740366134424766,0.0454984965253341,6.08
"23271","narrow_avg","64","rep97","HMSC",0.80322265625,0.738001932036396,0.133720703125,0.997007675450316,0.925496549654966,1.05,0.76873119812125,0.0447933779268356,6.08
"23513","narrow_avg","64","rep98","HMSC",0.8463134765625,0.732044008079859,0.14411171875,0.999711955712684,0.990819081908191,1.08,0.797255704024906,0.0258269924047586,6.08
"23751","narrow_avg","64","rep99","HMSC",0.882080078125,0.721446793782997,0.159787109375,0.999831969081125,0.998835883588359,1.08,0.852666553376065,0.0390419423668209,6.08
"23991","narrow_avg","64","rep100","HMSC",0.79833984375,0.726269204356942,0.135535546875,0.99843903128922,0.993471347134714,1.03,0.763042500651933,0.0448454106333064,6.08
"3107","narrow_avg","2","rep1","SAM",0.550048828125,0.993641627581389,0.000744815679861365,0.955420066064208,0.885988598859886,NA,0.514815345497364,0.00165487740066722,1.16
"2716","narrow_avg","2","rep2","SAM",0.666748046875,0.993094358172738,0.00173931194303803,0.960984098409841,0.885988598859886,NA,0.61546766423156,0.00166133824308082,1.16
"7516","narrow_avg","2","rep4","SAM",0.6064453125,0.993122535361764,0.000825908218113072,0.938433843384339,0.885988598859886,NA,0.537616026651188,0.000833413125801074,1.16
"9915","narrow_avg","2","rep5","SAM",0.52587890625,0.994298330250487,-3.34716931200347e-05,-0.938433843384339,0.885988598859886,NA,0.47320003365633,0.00234392070567341,1.16
"12316","narrow_avg","2","rep6","SAM",0.5,1,0,0.991898604313123,0.888988898889889,NA,0.5,1.09483800290997e-86,1.16
"14716","narrow_avg","2","rep7","SAM",0.63720703125,0.992919602467095,0.00162411903321103,0.97000900090009,0.998883888388839,NA,0.575943056372666,0.00254963176919944,1.16
"19514","narrow_avg","2","rep9","SAM",0.546142578125,0.99280940918622,0.000787820950464963,0.955595559555956,0.903150315031503,NA,0.497830525282662,0.00136952565780406,1.16
"21914","narrow_avg","2","rep10","SAM",0.4619140625,0.994243776832016,-0.000371938863527355,-0.938433843384339,0.885988598859886,NA,0.43184108493408,0.000577324738079069,1.16
"2434","narrow_avg","2","rep11","SAM",0.4527587890625,0.999999999999999,-1.49129622094936e-14,0.99977197719772,0.903150315031503,NA,0.445397549416678,1.30377271882668e-18,1.16
"2674","narrow_avg","2","rep12","SAM",0.57373046875,0.994480410653615,-0.000135507832779725,-0.940261183534274,0.885988598859886,NA,0.498545640649261,0.000814249908009998,1.16
"3154","narrow_avg","2","rep14","SAM",0.5,1,0,0.980630833382877,0.0519051905190519,NA,0.5,1.12859762165084e-76,1.16
"3394","narrow_avg","2","rep15","SAM",0.6396484375,0.993025920583311,0.00156899143424751,0.955595559555956,0.972769276927693,NA,0.566266579026008,0.00154855252874916,1.16
"3874","narrow_avg","2","rep17","SAM",0.5947265625,0.993230616461573,0.000901901682425361,0.963900390039004,0.984446444644465,NA,0.549801889188199,0.00150874554041192,1.16
"4117","narrow_avg","2","rep18","SAM",0.562255859375,0.993003350948741,0.000547973979677174,0.939249924992499,0.894917491749175,NA,0.535683815411647,0.00134477037065636,1.16
"4354","narrow_avg","2","rep19","SAM",0.484375,1,-3.91217710001808e-10,0.800357751350384,0.885988598859886,NA,0.474405578567017,3.57363092948e-64,1.16
"4834","narrow_avg","2","rep21","SAM",0.57177734375,0.993097810179843,0.00105499645766929,-0.938601860186019,0.886012601260126,NA,0.555163111305954,0.00250846119880073,1.16
"5554","narrow_avg","2","rep24","SAM",0.54345703125,0.99416344442671,0.000267061407103168,-0.938433843384339,0.886012601260126,NA,0.494786167919517,0.00170362803888966,1.16
"6274","narrow_avg","2","rep27","SAM",0.52392578125,0.993893490515901,0.000358627008320706,-0.938433843384339,0.885988598859886,NA,0.487502479086102,0.00147164202042741,1.16
"6516","narrow_avg","2","rep28","SAM",0.4921875,1.00000000000051,-1.26312310874315e-07,0.962881494843686,-0.885988598859886,NA,0.484684113280993,1.97095133104901e-27,1.16
"6754","narrow_avg","2","rep29","SAM",0.57958984375,0.993644895219663,0.0007814895729374,0.938601860186019,0.931593159315932,NA,0.496600451077731,0.00168589530361003,1.16
"7234","narrow_avg","2","rep31","SAM",0.564697265625,0.993515809087026,-0.000943785067479755,-0.867026702670267,0.885988598859886,NA,0.517056629112181,0.00421201651834771,1.16
"7474","narrow_avg","2","rep32","SAM",0.647705078125,0.992758073778765,0.00173559315658041,0.97000900090009,0.886060606060606,NA,0.586975649098863,0.00182867390775366,1.16
"7717","narrow_avg","2","rep33","SAM",0.6201171875,0.993477054152975,0.00110444012985156,0.938433843384339,0.885988598859886,NA,0.548945442575685,0.00117247882557787,1.16
"7954","narrow_avg","2","rep34","SAM",0.656982421875,0.994080459861148,0.00159932727287684,-0.938433843384339,0.944848300563485,NA,0.596753174559544,0.0125579657623271,1.16
"8434","narrow_avg","2","rep36","SAM",0.6285400390625,0.999999999999807,-3.77679738000073e-12,0.973412035981167,-0.272427242724272,NA,0.584914073971688,6.58093392136355e-14,1.16
"8674","narrow_avg","2","rep37","SAM",0.695556640625,0.992570356358751,0.00142323998339472,0.976237623762376,0.886060606060606,NA,0.665350274604305,0.0013683027775196,1.16
"9154","narrow_avg","2","rep39","SAM",0.424072265625,0.991785394556277,-0.00110785502314462,0.923204320432043,-0.885988598859886,NA,0.431615596470304,0.00327795151887958,1.16
"9394","narrow_avg","2","rep40","SAM",0.544677734375,0.993396832174052,0.000416666420251552,0.953195319531953,0.885988598859886,NA,0.528865397735568,0.00200129097832732,1.16
"9633","narrow_avg","2","rep41","SAM",0.581787109375,0.993263342663139,0.000865370495603417,0.976237623762376,0.95007500750075,NA,0.506515202591911,0.00172316160743886,1.16
"9874","narrow_avg","2","rep42","SAM",0.5341796875,0.993533297066029,0.000355546262899403,0.938433843384339,0.885988598859886,NA,0.478782516988993,0.00103106030385557,1.16
"10354","narrow_avg","2","rep44","SAM",0.647705078125,0.993200258562759,0.00127601355462664,0.43006300630063,0.936093609360936,NA,0.569710473121247,0.00218320493026123,1.16
"10594","narrow_avg","2","rep45","SAM",0.52099609375,0.99376513706113,0.000141590221125793,-0.938433843384339,0.885988598859886,NA,0.465525395049714,0.00152419383657642,1.16
"11074","narrow_avg","2","rep47","SAM",0.42919921875,0.996961283422628,-0.00368767096005762,0.94011401140114,-0.428106810681068,NA,0.420226791984576,0.00134839913882774,1.16
"11554","narrow_avg","2","rep49","SAM",0.5537109375,0.993429300633761,0.000604593936182288,0.949059378146291,0.898589858985899,NA,0.51404040203703,0.00195578452399235,1.16
"11794","narrow_avg","2","rep50","SAM",0.5751953125,0.993612671865519,0.000650216772892481,-0.938433843384339,0.885988598859886,NA,0.486934358803348,0.00139229938909752,1.16
"12034","narrow_avg","2","rep51","SAM",0.54296875,0.993911255709696,0.000476498284959087,-0.994827482748275,0.885988598859886,NA,0.507376164386407,0.000983729304280907,1.16
"12274","narrow_avg","2","rep52","SAM",0.5,1,0,0.564797262564035,0.885988598859886,NA,0.5,1.09193119937386e-36,1.16
"12754","narrow_avg","2","rep54","SAM",0.5439453125,0.994222865276071,-0.000455729835857304,-0.952676959575277,0.885988598859886,NA,0.473507883183934,0.000339314119212951,1.16
"12994","narrow_avg","2","rep55","SAM",0.6748046875,0.992638454601995,0.0015318509332383,0.987902790279028,0.998883888388839,NA,0.606708759586993,0.00211888559692016,1.16
"13234","narrow_avg","2","rep56","SAM",0.4619140625,0.999871322031238,-0.000100856283934324,0.972620828622188,0.410669066906691,NA,0.434638098741585,4.85040415253847e-05,1.16
"13474","narrow_avg","2","rep57","SAM",0.6015625,0.994283728262196,0.000969830564760011,-0.977915558668864,0.885988598859886,NA,0.512579564103265,0.00110326114717944,1.16
"13717","narrow_avg","2","rep58","SAM",0.754150390625,0.992304514166798,0.00241762619746942,0.985178517851785,0.99971197119712,NA,0.692895042180556,0.00212861098481299,1.16
"13954","narrow_avg","2","rep59","SAM",0.65185546875,0.993703180551817,0.00132736716032669,0.963900390039004,0.954767476747675,NA,0.580371183112298,0.00101289310222372,1.16
"14434","narrow_avg","2","rep61","SAM",0.5283203125,0.993630414071746,0.000388550796929445,-0.973129312931293,0.885988598859886,NA,0.495643314770986,0.000913189770030031,1.16
"14674","narrow_avg","2","rep62","SAM",0.582275390625,0.993257182305648,0.00101398368797096,0.944482448244825,0.886060606060606,NA,0.526007737054908,0.000684811496577632,1.16
"14916","narrow_avg","2","rep63","SAM",0.4921875,1,-1.21466316711716e-15,0.993747052717134,0.357119711971197,NA,0.484684113280993,5.42795862105133e-23,1.16
"15154","narrow_avg","2","rep64","SAM",0.571533203125,0.993573041629098,0.000908402533416716,0.958199819981998,0.908694869486949,NA,0.50495603130123,0.00209973848671099,1.16
"15394","narrow_avg","2","rep65","SAM",0.63916015625,0.993977951650359,0.00137385844221576,0.947362736273627,0.885988598859886,NA,0.578106838020401,0.00180628219438683,1.16
"15874","narrow_avg","2","rep67","SAM",0.568359375,0.993327655584675,0.000749295920923146,0.97000900090009,0.990819081908191,NA,0.528041935729105,0.00250967537669854,1.16
"16352","narrow_avg","2","rep69","SAM",0.52685546875,0.99460000266242,7.3749388119132e-05,-0.938433843384339,0.911863186318632,NA,0.500131858684351,0.00235289500831308,1.16
"16592","narrow_avg","2","rep70","SAM",0.57958984375,0.993412912997679,0.000934600771361817,0.942298229822982,0.886516651665167,NA,0.527950359847953,0.00120860459322395,1.16
"17552","narrow_avg","2","rep74","SAM",0.62255859375,0.992930731589539,0.0013397253785259,0.966924692469247,0.885988598859886,NA,0.596125841263491,0.00234132796928603,1.16
"17792","narrow_avg","2","rep75","SAM",0.50732421875,0.993944709486312,-0.000590360670083394,0.279303930393039,0.885988598859886,NA,0.479002493290661,0.00333622385211945,1.16
"18032","narrow_avg","2","rep76","SAM",0.539794921875,0.99422134030679,-0.000435319576744378,-0.938433843384339,0.885988598859886,NA,0.473418737572985,0.00143335876080998,1.16
"18272","narrow_avg","2","rep77","SAM",0.3681640625,1,-3.03367846497369e-12,0.808677629757091,0.643492349234923,NA,0.398383687377118,8.84233595531557e-32,1.16
"18515","narrow_avg","2","rep78","SAM",0.5,1,0,0.937308776169073,0.57975397539754,NA,0.5,8.46814903642479e-64,1.16
"18752","narrow_avg","2","rep79","SAM",0.537353515625,0.993799232784021,0.00110709564604543,-0.0391599159915992,0.885988598859886,NA,0.563676128682128,0.00348286729697906,1.16
"19472","narrow_avg","2","rep82","SAM",0.626708984375,0.992863230632019,0.00107754876201635,0.982298229822982,0.98952295229523,NA,0.548463143083808,0.002050967294808,1.16
"19715","narrow_avg","2","rep83","SAM",0.46728515625,0.993398451742028,-0.000109742172688887,0.966751102942037,0.894917491749175,NA,0.464109430939058,0.00205172831980788,1.16
"19952","narrow_avg","2","rep84","SAM",0.5,1,0,0.99977197719772,0.885988598859886,NA,0.5,5.17274196008161e-34,1.16
"20192","narrow_avg","2","rep85","SAM",0.55029296875,0.992822309505997,0.00073563759020834,0.951035103510351,0.885988598859886,NA,0.522378524136022,0.00178609500280183,1.16
"20432","narrow_avg","2","rep86","SAM",0.578857421875,0.993559719178605,0.000741161683962892,0.944482448244825,0.885988598859886,NA,0.527871810181709,0.00187647126119761,1.16
"20672","narrow_avg","2","rep87","SAM",0.468994140625,0.994235681243178,-0.000102945459432453,0.963887955520426,0.950819081908191,NA,0.438568312973413,0.00198542697732902,1.16
"21152","narrow_avg","2","rep89","SAM",0.67431640625,0.99318368662138,0.00164950872160227,0.93963396339634,0.886804680468047,NA,0.564945652530572,0.000969487809879852,1.16
"21392","narrow_avg","2","rep90","SAM",0.59375,0.993928556825966,0.000959316743198836,-0.98347197045887,0.885988598859886,NA,0.537837723416837,0.00149220955848069,1.16
"21632","narrow_avg","2","rep91","SAM",0.5,1,0,0.999099909990999,0.905790579057906,NA,0.5,2.08148573708551e-42,1.16
"21872","narrow_avg","2","rep92","SAM",0.598876953125,0.993621938904029,0.00102309538821441,0.938961896189619,0.885988598859886,NA,0.528079292323668,0.00145593035871606,1.16
"22115","narrow_avg","2","rep93","SAM",0.634521484375,0.993073892222748,0.00103194126910423,0.966924692469247,0.959423942394239,NA,0.593063202561358,0.00159752858927724,1.16
"22352","narrow_avg","2","rep94","SAM",0.54443359375,0.966104347836646,0.00290617911690839,-0.993719103274982,0.888988898889889,NA,0.526165107363573,0.0145070126880086,1.16
"22592","narrow_avg","2","rep95","SAM",0.5,1,0,0.985175473078161,0.959423942394239,NA,0.5,1.52716252228728e-33,1.16
"22832","narrow_avg","2","rep96","SAM",0.62255859375,0.99269820683476,0.00137670429096907,0.960984098409841,0.886012601260126,NA,0.53010110152081,0.00140199314136453,1.16
"23315","narrow_avg","2","rep98","SAM",0.36474609375,1.00000000000003,-5.69719410545118e-08,0.823186447474017,0.894941494149415,NA,0.396328079040623,7.73806053541172e-24,1.16
"23552","narrow_avg","2","rep99","SAM",0.5,1,0,0.991467146714672,0.985742574257426,NA,0.5,2.68723592589271e-24,1.16
"23792","narrow_avg","2","rep100","SAM",0.648681640625,0.992835401812063,0.00142611111093585,0.973129312931293,0.993471347134714,NA,0.582398525331899,0.00212164482467719,1.16
"7106","narrow_avg","4","rep1","SAM",0.52880859375,0.987197922180369,0.000715854932616881,-0.943306330633063,0.663186318631863,NA,0.490989551095894,0.00279363902422204,2.16
"3116","narrow_avg","4","rep2","SAM",0.61767578125,0.985733189537098,0.00239314458848731,0.949090909090909,0.887668766876688,NA,0.575327592380907,0.00314115891397722,2.16
"5516","narrow_avg","4","rep3","SAM",0.4453125,1,-8.7625830285041e-13,0.999141545719543,0.958091809180918,NA,0.440001242301809,7.69627736438632e-19,2.16
"7916","narrow_avg","4","rep4","SAM",0.68603515625,0.988934719148955,0.00156972775846319,0.976237623762376,-0.934521452145215,NA,0.619467083799802,0.00215394554631237,2.16
"10316","narrow_avg","4","rep5","SAM",0.598876953125,0.989674712789213,1.46183070437803e-06,-0.932970353892667,0.953625290607046,NA,0.507502843701958,0.00192312789359692,2.16
"12716","narrow_avg","4","rep6","SAM",0.62158203125,0.985381317838951,0.00276094504679031,0.94011401140114,0.88985298529853,NA,0.533802650780001,0.00270620366357669,2.16
"15116","narrow_avg","4","rep7","SAM",0.579833984375,0.986231058274437,0.00218199002716786,-0.970005910613159,0.885988598859886,NA,0.503625960504204,0.00233154732752,2.16
"17514","narrow_avg","4","rep8","SAM",0.627197265625,0.986516605068471,0.00278269092555502,0.949090909090909,0.885988598859886,NA,0.57412778087679,0.00347576063526311,2.16
"19914","narrow_avg","4","rep9","SAM",0.559814453125,0.986082114172533,0.00193671373584164,0.951035103510351,0.885988598859886,NA,0.49725100592746,0.0032289702227882,2.16
"2474","narrow_avg","4","rep11","SAM",0.630615234375,0.987117872977341,0.00207340217006965,-0.953195319531953,0.885988598859886,NA,0.574975142778326,0.0040171811501832,2.16
"2954","narrow_avg","4","rep13","SAM",0.607421875,0.98724277464496,0.00232979962967558,-0.987647683355373,0.885988598859886,NA,0.535675804493406,0.00250968705280954,2.16
"3434","narrow_avg","4","rep15","SAM",0.4375,1,-2.5387884324718e-12,0.988530701288378,-0.995343534353435,NA,0.43475240098703,1.41846614827535e-19,2.16
"3674","narrow_avg","4","rep16","SAM",0.582763671875,0.986650600968387,0.00202225139143656,0.958199819981998,0.885988598859886,NA,0.513911503858128,0.00456578271493944,2.16
"3915","narrow_avg","4","rep17","SAM",0.5,1,0,0.288548901845151,0.998631550025324,NA,0.5,7.46406527216555e-50,2.16
"5354","narrow_avg","4","rep23","SAM",0.55810546875,0.988410056395201,0.000784620986447229,-0.964392168289224,0.885988598859886,NA,0.50271839328034,0.00184906781960473,2.16
"5594","narrow_avg","4","rep24","SAM",0.640380859375,0.985946491665475,0.00239857815653884,0.987902790279028,0.998835883588359,NA,0.561084207645373,0.0041794869545181,2.16
"5834","narrow_avg","4","rep25","SAM",0.5,1,0,0.268958471568515,0.986580829760989,NA,0.5,4.84624520950938e-50,2.16
"6074","narrow_avg","4","rep26","SAM",0.662353515625,0.986596684223491,0.00317557286498863,0.938433843384339,0.885988598859886,NA,0.584070074892452,0.002868639390801,2.16
"6316","narrow_avg","4","rep27","SAM",0.57568359375,0.987900291645738,0.00057013126566295,-0.938433843384339,0.486516651665167,NA,0.488729311422665,0.00164750858908918,2.16
"6554","narrow_avg","4","rep28","SAM",0.717041015625,0.992221537264161,0.00287159545502167,0.982576365797125,-0.885988598859886,NA,0.661153475197653,0.00288678773628762,2.16
"6794","narrow_avg","4","rep29","SAM",0.509521484375,0.985915974374996,0.00059505610776076,0.938961896189619,0.885988598859886,NA,0.471210761711202,0.0025241882503154,2.16
"7274","narrow_avg","4","rep31","SAM",0.4287109375,0.988008074533719,-0.00163265826884166,-0.738313831383138,0.885988598859886,NA,0.417133033652731,0.00332626308046924,2.16
"7754","narrow_avg","4","rep33","SAM",0.294677734375,0.978658996945021,-0.014226678952288,-0.972243863396197,0.384182418241824,NA,0.370616317519359,0.00245419619151081,2.16
"8474","narrow_avg","4","rep36","SAM",0.576171875,0.985499331158652,0.00168553264597718,0.966924692469247,0.998883888388839,NA,0.566594123322417,0.00457210756078717,2.16
"8716","narrow_avg","4","rep37","SAM",0.558837890625,0.999934497733331,-0.000215082921026897,-0.907230723072307,0.923036303630363,NA,0.478078991934002,9.27379841956015e-06,2.16
"8954","narrow_avg","4","rep38","SAM",0.516845703125,0.988470835421166,0.000275622388030281,-0.976237623762376,0.885988598859886,NA,0.472529020272302,0.00342432070419803,2.16
"9194","narrow_avg","4","rep39","SAM",0.61669921875,0.986335119596089,0.00247989767515427,0.453297329732973,0.885988598859886,NA,0.559748784579222,0.00725410084062017,2.16
"9434","narrow_avg","4","rep40","SAM",0.59912109375,0.987679919561348,0.00219156160645974,0.951035103510351,0.885988598859886,NA,0.534112565808084,0.00346078913681947,2.16
"9674","narrow_avg","4","rep41","SAM",0.5,1,0,-0.381998199819982,0.908301877748815,NA,0.5,2.23159070682897e-24,2.16
"9916","narrow_avg","4","rep42","SAM",0.69287109375,0.986501141633252,0.00372054186137204,0.947362736273627,0.885988598859886,NA,0.621004068715913,0.00356156821784678,2.16
"10394","narrow_avg","4","rep44","SAM",0.5,1,0,0.938433843384339,-0.486624662466247,NA,0.5,3.63294181769545e-72,2.16
"10634","narrow_avg","4","rep45","SAM",0.5,1,0,0.996591659165917,0.963996399639964,NA,0.5,1.20562351222821e-102,2.16
"10873","narrow_avg","4","rep46","SAM",0.515380859375,0.98686289438724,0.000846448677614483,-0.938433843384339,0.936093609360936,NA,0.507400054044887,0.00284116536885353,2.16
"11116","narrow_avg","4","rep47","SAM",0.598876953125,0.987278056313043,0.00164790070433646,-0.682424242424242,0.980798079807981,NA,0.504624556010358,0.0017962148377054,2.16
"11354","narrow_avg","4","rep48","SAM",0.625,0.985323602166716,0.00296325159575851,0.940714071407141,0.885988598859886,NA,0.566956558976957,0.000968441693741507,2.16
"12317","narrow_avg","4","rep52","SAM",0.689697265625,0.985010802853821,0.00422960181742373,0.963897281424325,0.885988598859886,NA,0.622772345283108,0.00440968174813892,2.16
"12554","narrow_avg","4","rep53","SAM",0.56787109375,0.98624738088874,0.00318053018482209,0.885280528052805,0.448292829282928,NA,0.580900699565389,0.00762515426604372,2.16
"12794","narrow_avg","4","rep54","SAM",0.5458984375,0.987801161634395,0.00120033810395239,-0.986796850908481,0.888268826882688,NA,0.472115301714064,0.00177194847387131,2.16
"13034","narrow_avg","4","rep55","SAM",0.633056640625,0.985671370055242,0.00299606506484022,0.938457845784578,0.885988598859886,NA,0.581973751903159,0.00306057459567607,2.16
"13274","narrow_avg","4","rep56","SAM",0.498779296875,0.98716864743136,-3.59311756749029e-05,0.93963396339634,0.885988598859886,NA,0.457948974453511,0.00307462821170453,2.16
"14234","narrow_avg","4","rep60","SAM",0.56201171875,0.988520948893981,-0.00789502530544357,-0.989472053726318,0.923033072410612,NA,0.489004266263308,0.00710854585632432,2.16
"14717","narrow_avg","4","rep62","SAM",0.623779296875,0.986703387680632,0.00179333130623095,0.973129312931293,0.267470747074707,NA,0.601109498925787,0.00324299754876483,2.16
"14954","narrow_avg","4","rep63","SAM",0.672607421875,0.985450930258422,0.00369613784657185,0.982298229822982,0.998883888388839,NA,0.645706928682618,0.0048238395666394,2.16
"15194","narrow_avg","4","rep64","SAM",0.40966796875,0.99999999640964,-2.58064169163197e-08,0.948531836069086,0.997383738373837,NA,0.409431753335978,7.89908600471585e-12,2.16
"15434","narrow_avg","4","rep65","SAM",0.501220703125,0.986525343185544,0.000823467013842075,0.947362736273627,0.885988598859886,NA,0.454402349746449,0.00341727377590669,2.16
"15674","narrow_avg","4","rep66","SAM",0.53759765625,0.986855637820944,0.00143691459705596,0.942298229822982,0.95007500750075,NA,0.471425151846682,0.00231546658308597,2.16
"16152","narrow_avg","4","rep68","SAM",0.656005859375,0.985590163796554,0.00353902798885531,0.951035103510351,0.903150315031503,NA,0.596811679973246,0.00287400777474058,2.16
"16392","narrow_avg","4","rep69","SAM",0.610595703125,0.987289068721455,0.00254860962499349,0.741878187818782,-0.292289228922892,NA,0.602199809402295,0.00429848039758219,2.16
"16632","narrow_avg","4","rep70","SAM",0.47705078125,0.988609287611517,-0.00286380321156499,-0.938433843384339,0.886804680468047,NA,0.440781864582674,0.00492164210492472,2.16
"16872","narrow_avg","4","rep71","SAM",0.50537109375,0.987615511832058,-0.000586271212311175,0.601560156015602,0.970897089708971,NA,0.464157387298519,0.0026488328988497,2.16
"17114","narrow_avg","4","rep72","SAM",0.544921875,0.988702900571552,-0.00489836103984345,-0.951822398108266,0.885988598859886,NA,0.477218093737867,0.00169089571249577,2.16
"17351","narrow_avg","4","rep73","SAM",0.644287109375,0.985770476663326,0.00351019561549852,0.963900390039004,0.976897689768977,NA,0.564332560696327,0.00417082094129485,2.16
"17592","narrow_avg","4","rep74","SAM",0.614013671875,0.988277966430585,0.00123830716666167,-0.938433843384339,0.976429642964296,NA,0.522101724088923,0.000409641879827956,2.16
"17832","narrow_avg","4","rep75","SAM",0.5986328125,0.987339016632692,0.00163094605853256,-0.938433843384339,0.919051905190519,NA,0.518604061367571,0.00371324186653209,2.16
"18071","narrow_avg","4","rep76","SAM",0.567626953125,0.986716524311957,0.00149422269900073,0.943306330633063,0.885988598859886,NA,0.496620171385911,0.00199704122525853,2.16
"18314","narrow_avg","4","rep77","SAM",0.463134765625,0.999999999987499,-1.3463319459707e-09,-0.747323015512943,-0.626341508870099,NA,0.459256455819014,4.30938054869184e-16,2.16
"18552","narrow_avg","4","rep78","SAM",0.593994140625,0.986346210324701,0.00150946212405451,0.982298229822982,0.993471347134714,NA,0.604052939395019,0.00365365978415412,2.16
"19032","narrow_avg","4","rep80","SAM",0.352294921875,1,-3.02660387880875e-21,0.895403266134565,0.885988598859886,NA,0.39285910126998,1.44399562009828e-21,2.16
"19272","narrow_avg","4","rep81","SAM",0.421875,1,-1.20378005960419e-10,0.965868586858686,-0.0936453645364536,NA,0.425190684473401,1.80390916186903e-32,2.16
"19515","narrow_avg","4","rep82","SAM",0.5283203125,0.98959633242633,-0.000145287262007136,-0.94312877182385,0.885988598859886,NA,0.469684050039255,0.0011330934359412,2.16
"19752","narrow_avg","4","rep83","SAM",0.542236328125,0.989333812599941,-0.000811054675165653,-0.968883487486011,0.885988598859886,NA,0.473109689061095,0.00131642003801672,2.16
"20232","narrow_avg","4","rep85","SAM",0.647705078125,0.986266084416584,0.00359174349734391,0.975730679364602,0.942958295829583,NA,0.586606725909888,0.00590909931764459,2.16
"20472","narrow_avg","4","rep86","SAM",0.6142578125,0.986341524049428,0.00284045002563832,0.772217221722172,0.885988598859886,NA,0.588559564462798,0.00374858351208473,2.16
"20714","narrow_avg","4","rep87","SAM",0.349365234375,1.0017097092842,-0.00775922296484821,-0.193143964788391,0.87968796879688,NA,0.391022904992586,2.67156185540642e-18,2.16
"20951","narrow_avg","4","rep88","SAM",0.585205078125,0.984737679688056,0.00275634806058962,0.972759532448755,0.923036303630363,NA,0.52880491789228,0.00578437530603916,2.16
"21672","narrow_avg","4","rep91","SAM",0.515625,0.988978665921165,-0.000856643961529974,0.885280528052805,-0.99971197119712,NA,0.47120292016445,0.00576834769806448,2.16
"21915","narrow_avg","4","rep92","SAM",0.5,1,0,-0.9599399939994,0.997539753975398,NA,0.5,3.54494756222883e-97,2.16
"22152","narrow_avg","4","rep93","SAM",0.5,1,0,0.987725421657493,-0.436567656765677,NA,0.5,4.72221566585235e-63,2.16
